week_start,week_end,iso_year,iso_week,pcrvi_mean,pcrvi_max,pcrvi_min,pcrvi_trend,risk_category,dhw_mean,dhw_max,recommendation,alert_color,ta_mean,as_mean,sr_mean,cdr_mean,bh_mean,wq_mean,la_mean
2020-01-27,2020-02-02,2020,5,0.3734,0.3927,0.3662,-0.003941,Moderate,0.0,0.0,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.1394,0.1,0.4063,0.4657,0.2758,0.5466,0.8498
2020-02-03,2020-02-09,2020,6,0.3635,0.3667,0.3597,-0.000258,Moderate,0.0,0.0,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.1341,0.1,0.4475,0.4375,0.2778,0.5367,0.8692
2020-02-10,2020-02-16,2020,7,0.3888,0.403,0.3737,0.005558,Moderate,0.0,0.0,WATCH: Risk rising. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.1977,0.1,0.4895,0.4375,0.2797,0.574,0.9456
2020-02-17,2020-02-23,2020,8,0.4008,0.4182,0.3897,0.003181,Moderate,0.0,0.0,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.1794,0.1,0.5316,0.4375,0.2816,0.5924,0.9321
2020-02-24,2020-03-01,2020,9,0.4135,0.4239,0.3966,-0.004645,Moderate,0.0,0.0,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.1558,0.1,0.5732,0.4339,0.2835,0.5794,0.938
2020-03-02,2020-03-08,2020,10,0.3723,0.3889,0.3632,-0.003322,Moderate,0.0,0.0,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.1094,0.1,0.6138,0.4124,0.2854,0.5012,0.8769
2020-03-09,2020-03-15,2020,11,0.379,0.385,0.3742,0.001856,Moderate,0.0,0.0,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.1613,0.1,0.6527,0.4124,0.2873,0.4904,0.9297
2020-03-16,2020-03-22,2020,12,0.3944,0.4079,0.3862,0.003327,Moderate,0.0,0.0,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.2285,0.1,0.6895,0.4124,0.2893,0.4754,0.925
2020-03-23,2020-03-29,2020,13,0.4203,0.4338,0.4138,0.00288,Moderate,0.0,0.0,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.288,0.1,0.7234,0.4124,0.2912,0.4981,0.9321
2020-03-30,2020-04-05,2020,14,0.4481,0.4546,0.4425,-0.000111,Moderate,0.0,0.0,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.3525,0.1,0.7542,0.3784,0.2931,0.5204,0.9573
2020-04-06,2020-04-12,2020,15,0.4534,0.4669,0.442,0.004994,Moderate,0.06,0.14,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.3903,0.1064,0.7812,0.3649,0.295,0.5118,0.919
2020-04-13,2020-04-19,2020,16,0.4787,0.5099,0.4629,0.00771,Moderate,0.37,0.79,WATCH: Risk rising. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.4711,0.1504,0.8042,0.3649,0.2969,0.506,0.8749
2020-04-20,2020-04-26,2020,17,0.5565,0.5845,0.5243,0.00898,High,1.58,2.18,ELEVATED ALERT: Risk rising. Increase monitoring to twice-weekly. Notify stakeholders. Prepare response plans.,#FF4500,0.6082,0.3508,0.8227,0.3649,0.2988,0.4972,0.8817
2020-04-27,2020-05-03,2020,18,0.5945,0.6124,0.5879,0.003058,High,2.9,3.47,ELEVATED ALERT: Risk stable. Increase monitoring to twice-weekly. Notify stakeholders. Prepare response plans.,#FF4500,0.5623,0.6428,0.8366,0.3834,0.3008,0.5144,0.7784
2020-05-04,2020-05-10,2020,19,0.6226,0.6342,0.6103,-0.003295,High,4.24,4.77,ELEVATED ALERT: Risk stable. Increase monitoring to twice-weekly. Notify stakeholders. Prepare response plans.,#FF4500,0.5733,0.7651,0.8456,0.4081,0.2442,0.5002,0.7534
2020-05-11,2020-05-17,2020,20,0.5928,0.5995,0.5829,-0.00186,High,5.17,5.23,ELEVATED ALERT: Risk stable. Increase monitoring to twice-weekly. Notify stakeholders. Prepare response plans.,#FF4500,0.4196,0.8228,0.8496,0.4081,0.2022,0.5675,0.6542
2020-05-18,2020-05-24,2020,21,0.559,0.5757,0.5444,-0.004846,High,5.23,5.23,ELEVATED ALERT: Risk stable. Increase monitoring to twice-weekly. Notify stakeholders. Prepare response plans.,#FF4500,0.1853,0.8269,0.8485,0.4081,0.2041,0.6189,0.7216
2020-05-25,2020-05-31,2020,22,0.5511,0.563,0.5424,-0.001402,High,5.23,5.23,ELEVATED ALERT: Risk stable. Increase monitoring to twice-weekly. Notify stakeholders. Prepare response plans.,#FF4500,0.358,0.7691,0.8424,0.4081,0.206,0.5214,0.7404
2020-06-01,2020-06-07,2020,23,0.5373,0.5628,0.5068,-0.010351,High,5.23,5.23,ELEVATED ALERT: Risk falling. Increase monitoring to twice-weekly. Notify stakeholders. Prepare response plans.,#FF4500,0.4192,0.5466,0.8312,0.4145,0.2079,0.4763,0.6997
2020-06-08,2020-06-14,2020,24,0.4886,0.5014,0.4787,-0.003881,Moderate,5.23,5.23,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.2786,0.4362,0.8153,0.4145,0.2099,0.5763,0.67
2020-06-15,2020-06-21,2020,25,0.4738,0.486,0.4618,0.003941,Moderate,5.23,5.23,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.3355,0.4269,0.7949,0.4145,0.2118,0.5142,0.6871
2020-06-22,2020-06-28,2020,26,0.4928,0.498,0.4853,0.00146,Moderate,5.23,5.23,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.4174,0.4269,0.7701,0.4145,0.2137,0.4902,0.695
2020-06-29,2020-07-05,2020,27,0.5033,0.5103,0.4949,0.002595,Moderate,5.17,5.23,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.473,0.4205,0.7414,0.3714,0.2156,0.4982,0.6761
2020-07-06,2020-07-12,2020,28,0.4991,0.5135,0.4742,-0.006187,Moderate,4.86,5.09,WATCH: Risk falling. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.4527,0.3765,0.7092,0.3542,0.2175,0.4714,0.6766
2020-07-13,2020-07-19,2020,29,0.4601,0.4649,0.4528,-0.000238,Moderate,3.65,4.26,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.4154,0.2357,0.674,0.3542,0.2194,0.5118,0.7377
2020-07-20,2020-07-26,2020,30,0.4531,0.4591,0.4504,-0.001065,Moderate,2.33,2.84,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.5016,0.1454,0.6363,0.3542,0.2214,0.4624,0.6869
2020-07-27,2020-08-02,2020,31,0.426,0.4455,0.4049,-0.006654,Moderate,0.99,1.56,WATCH: Risk falling. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.4803,0.0618,0.5966,0.3027,0.2233,0.4605,0.6268
2020-08-03,2020-08-09,2020,32,0.3841,0.3981,0.369,-0.004715,Moderate,0.07,0.31,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.3757,0.0041,0.5555,0.1739,0.2252,0.5168,0.6244
2020-08-10,2020-08-16,2020,33,0.3515,0.3646,0.3424,-0.003367,Moderate,0.0,0.0,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.283,0.0,0.5135,0.1739,0.2271,0.4837,0.7065
2020-08-17,2020-08-23,2020,34,0.3734,0.3986,0.3543,0.007633,Moderate,0.0,0.0,WATCH: Risk rising. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.4303,0.0,0.4714,0.1739,0.229,0.5029,0.836
2020-08-24,2020-08-30,2020,35,0.4275,0.4345,0.4119,0.002919,Moderate,0.0,0.0,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.608,0.0168,0.4297,0.1739,0.2309,0.4652,0.865
2020-08-31,2020-09-06,2020,36,0.4227,0.4267,0.4147,-0.00161,Moderate,0.0,0.0,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.5755,0.0908,0.389,0.1218,0.2329,0.4692,0.7109
2020-09-07,2020-09-13,2020,37,0.394,0.4102,0.378,-0.005057,Moderate,0.0,0.0,WATCH: Risk falling. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.4741,0.1,0.35,0.1132,0.2348,0.4845,0.6407
2020-09-14,2020-09-20,2020,38,0.3456,0.3711,0.3263,-0.007503,Moderate,0.0,0.0,WATCH: Risk falling. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.295,0.1,0.3131,0.1132,0.2367,0.519,0.6525
2020-09-21,2020-09-27,2020,39,0.3346,0.3402,0.3303,-0.000197,Low,0.0,0.0,ROUTINE: Risk stable. Standard monitoring sufficient. Good period for baseline surveys.,#FFD700,0.2615,0.1,0.2789,0.1132,0.2386,0.5458,0.7106
2020-09-28,2020-10-04,2020,40,0.314,0.3315,0.2978,-0.005684,Low,0.0,0.0,ROUTINE: Risk falling. Standard monitoring sufficient. Good period for baseline surveys.,#FFD700,0.2046,0.1,0.2479,0.1469,0.2405,0.5115,0.6943
2020-10-05,2020-10-11,2020,41,0.2897,0.304,0.2731,-0.005646,Low,0.0,0.0,ROUTINE: Risk falling. Standard monitoring sufficient. Good period for baseline surveys.,#FFD700,0.1597,0.1,0.2206,0.1722,0.2424,0.4895,0.6961
2020-10-12,2020-10-18,2020,42,0.2744,0.2771,0.2715,0.000324,Low,0.0,0.0,ROUTINE: Risk stable. Standard monitoring sufficient. Good period for baseline surveys.,#FFD700,0.1653,0.1,0.1973,0.1722,0.2444,0.5037,0.648
2020-10-19,2020-10-25,2020,43,0.2913,0.299,0.2795,0.000479,Low,0.0,0.0,ROUTINE: Risk stable. Standard monitoring sufficient. Good period for baseline surveys.,#FFD700,0.1469,0.1,0.1784,0.1722,0.2463,0.5429,0.794
2020-10-26,2020-11-01,2020,44,0.2863,0.2893,0.2842,-0.000577,Low,0.0,0.0,ROUTINE: Risk stable. Standard monitoring sufficient. Good period for baseline surveys.,#FFD700,0.1629,0.1,0.1642,0.1699,0.2482,0.4973,0.8019
2020-11-02,2020-11-08,2020,45,0.297,0.3031,0.286,0.002771,Low,0.0,0.0,ROUTINE: Risk stable. Standard monitoring sufficient. Good period for baseline surveys.,#FFD700,0.1834,0.1,0.1549,0.156,0.2501,0.5136,0.9053
2020-11-09,2020-11-15,2020,46,0.298,0.2993,0.2972,7.6e-05,Low,0.0,0.0,ROUTINE: Risk stable. Standard monitoring sufficient. Good period for baseline surveys.,#FFD700,0.182,0.1,0.1505,0.156,0.252,0.4875,0.8839
2020-11-16,2020-11-22,2020,47,0.2965,0.3027,0.2918,-0.00196,Low,0.0,0.0,ROUTINE: Risk stable. Standard monitoring sufficient. Good period for baseline surveys.,#FFD700,0.2085,0.1,0.1513,0.156,0.2539,0.4931,0.7868
2020-11-23,2020-11-29,2020,48,0.3067,0.3104,0.2995,0.00069,Low,0.0,0.0,ROUTINE: Risk stable. Standard monitoring sufficient. Good period for baseline surveys.,#FFD700,0.2389,0.1,0.157,0.156,0.2559,0.4832,0.8414
2020-11-30,2020-12-06,2020,49,0.3125,0.316,0.3109,0.000646,Low,0.0,0.0,ROUTINE: Risk stable. Standard monitoring sufficient. Good period for baseline surveys.,#FFD700,0.243,0.1,0.1678,0.1586,0.2578,0.4983,0.8391
2020-12-07,2020-12-13,2020,50,0.3176,0.3211,0.3119,-0.000533,Low,0.0,0.0,ROUTINE: Risk stable. Standard monitoring sufficient. Good period for baseline surveys.,#FFD700,0.2344,0.1,0.1834,0.159,0.2597,0.5063,0.8486
2020-12-14,2020-12-20,2020,51,0.2974,0.308,0.2892,-0.002127,Low,0.0,0.0,ROUTINE: Risk stable. Standard monitoring sufficient. Good period for baseline surveys.,#FFD700,0.2131,0.1,0.2035,0.159,0.2616,0.4925,0.7049
2020-12-21,2020-12-27,2020,52,0.3072,0.3122,0.3022,0.001705,Low,0.0,0.0,ROUTINE: Risk stable. Standard monitoring sufficient. Good period for baseline surveys.,#FFD700,0.2116,0.1,0.2274,0.159,0.2635,0.4971,0.8669
2020-12-28,2021-01-03,2020,53,0.327,0.338,0.3157,0.004079,Low,0.0,0.0,ROUTINE: Risk stable. Standard monitoring sufficient. Good period for baseline surveys.,#FFD700,0.2597,0.1,0.2545,0.1617,0.2654,0.4994,0.8981
2021-01-04,2021-01-10,2021,1,0.3379,0.3438,0.3308,-0.002175,Low,0.0,0.0,ROUTINE: Risk stable. Standard monitoring sufficient. Good period for baseline surveys.,#FFD700,0.2489,0.1,0.2836,0.1653,0.2674,0.4911,0.8884
2021-01-11,2021-01-17,2021,2,0.3326,0.3339,0.3315,-0.000119,Low,0.0,0.0,ROUTINE: Risk stable. Standard monitoring sufficient. Good period for baseline surveys.,#FFD700,0.2338,0.1,0.3182,0.1653,0.2693,0.4826,0.8963
2021-01-18,2021-01-24,2021,3,0.3336,0.3379,0.3263,0.001925,Low,0.0,0.0,ROUTINE: Risk stable. Standard monitoring sufficient. Good period for baseline surveys.,#FFD700,0.2188,0.1,0.3554,0.1653,0.2712,0.4867,0.9072
2021-01-25,2021-01-31,2021,4,0.3324,0.3369,0.3298,-0.000667,Low,0.0,0.0,ROUTINE: Risk stable. Standard monitoring sufficient. Good period for baseline surveys.,#FFD700,0.211,0.1,0.3948,0.1653,0.2731,0.4979,0.8536
2021-02-01,2021-02-07,2021,5,0.3368,0.3409,0.3329,0.001529,Low,0.0,0.0,ROUTINE: Risk stable. Standard monitoring sufficient. Good period for baseline surveys.,#FFD700,0.1667,0.1,0.4356,0.2357,0.275,0.5037,0.92
2021-02-08,2021-02-14,2021,6,0.338,0.341,0.334,-0.000519,Low,0.0,0.0,ROUTINE: Risk stable. Standard monitoring sufficient. Good period for baseline surveys.,#FFD700,0.1472,0.1,0.4774,0.2357,0.2769,0.495,0.8982
2021-02-15,2021-02-21,2021,7,0.3548,0.3662,0.3406,0.004433,Moderate,0.0,0.0,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.2135,0.1,0.5196,0.2357,0.2789,0.5003,0.9561
2021-02-22,2021-02-28,2021,8,0.3643,0.3665,0.3608,-0.000363,Moderate,0.0,0.0,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.1942,0.1,0.5614,0.2357,0.2808,0.5188,0.9294
2021-03-01,2021-03-07,2021,9,0.3626,0.3656,0.3599,0.000512,Moderate,0.0,0.0,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.1561,0.1,0.6023,0.2591,0.2827,0.4964,0.9638
2021-03-08,2021-03-14,2021,10,0.3799,0.3904,0.3699,0.002705,Moderate,0.0,0.0,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.2329,0.1,0.6418,0.2591,0.2846,0.498,0.9634
2021-03-15,2021-03-21,2021,11,0.3926,0.3942,0.3905,-0.000288,Moderate,0.0,0.0,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.2385,0.1,0.6792,0.2591,0.2865,0.4892,0.9299
2021-03-22,2021-03-28,2021,12,0.3865,0.3929,0.3809,2.7e-05,Moderate,0.0,0.0,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.2677,0.1,0.714,0.2591,0.2884,0.5001,0.8019
2021-03-29,2021-04-04,2021,13,0.4003,0.4093,0.3939,-0.001634,Moderate,0.0,0.0,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.2657,0.1,0.7457,0.2752,0.2903,0.5548,0.718
2021-04-05,2021-04-11,2021,14,0.4183,0.4468,0.3911,0.010751,Moderate,0.09,0.15,WATCH: Risk rising. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.3224,0.1099,0.7739,0.2873,0.2923,0.5274,0.9312
2021-04-12,2021-04-18,2021,15,0.4499,0.4582,0.4413,-0.001366,Moderate,0.3,0.3,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.396,0.1512,0.7981,0.2873,0.2942,0.5242,0.834
2021-04-19,2021-04-25,2021,16,0.4748,0.491,0.4508,0.006349,Moderate,0.52,0.76,WATCH: Risk rising. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.4428,0.2019,0.8179,0.2873,0.2961,0.4978,0.9358
2021-04-26,2021-05-02,2021,17,0.5484,0.6081,0.4979,0.019246,High,1.54,2.27,ELEVATED ALERT: Risk rising. Increase monitoring to twice-weekly. Notify stakeholders. Prepare response plans.,#FF4500,0.6523,0.3537,0.8331,0.2761,0.298,0.512,0.9119
2021-05-03,2021-05-09,2021,18,0.644,0.6652,0.6214,0.005913,High,3.29,4.05,ELEVATED ALERT: Risk rising. Increase monitoring to twice-weekly. Notify stakeholders. Prepare response plans.,#FF4500,0.7619,0.6587,0.8435,0.248,0.2999,0.5162,0.8407
2021-05-10,2021-05-16,2021,19,0.691,0.6961,0.6743,0.003133,High,5.12,5.9,ELEVATED ALERT: Risk stable. Increase monitoring to twice-weekly. Notify stakeholders. Prepare response plans.,#FF4500,0.7916,0.8201,0.849,0.248,0.2011,0.5101,0.9519
2021-05-17,2021-05-23,2021,20,0.6729,0.6944,0.6511,-0.007688,High,6.9,7.59,ELEVATED ALERT: Risk falling. Increase monitoring to twice-weekly. Notify stakeholders. Prepare response plans.,#FF4500,0.7248,0.9313,0.8493,0.248,0.203,0.4746,0.6643
2021-05-24,2021-05-30,2021,21,0.6209,0.6414,0.5965,-0.0073,High,8.02,8.08,ELEVATED ALERT: Risk falling. Increase monitoring to twice-weekly. Notify stakeholders. Prepare response plans.,#FF4500,0.4283,0.9973,0.8446,0.248,0.2049,0.5761,0.6494
2021-05-31,2021-06-06,2021,22,0.6366,0.6611,0.5955,0.01155,High,8.33,8.77,ELEVATED ALERT: Risk rising. Increase monitoring to twice-weekly. Notify stakeholders. Prepare response plans.,#FF4500,0.5869,1.0,0.8349,0.2609,0.2068,0.5035,0.8436
2021-06-07,2021-06-13,2021,23,0.6397,0.6552,0.6192,-0.006251,High,9.18,9.24,ELEVATED ALERT: Risk falling. Increase monitoring to twice-weekly. Notify stakeholders. Prepare response plans.,#FF4500,0.5584,1.0,0.8204,0.2631,0.2088,0.4774,0.6595
2021-06-14,2021-06-20,2021,24,0.6024,0.6128,0.5958,-0.002883,High,9.24,9.24,ELEVATED ALERT: Risk stable. Increase monitoring to twice-weekly. Notify stakeholders. Prepare response plans.,#FF4500,0.4614,0.9519,0.8012,0.2631,0.2107,0.4799,0.7414
2021-06-21,2021-06-27,2021,25,0.5606,0.5909,0.5343,-0.009512,High,9.24,9.24,ELEVATED ALERT: Risk falling. Increase monitoring to twice-weekly. Notify stakeholders. Prepare response plans.,#FF4500,0.3494,0.8273,0.7776,0.2631,0.2126,0.492,0.7274
2021-06-28,2021-07-04,2021,26,0.5211,0.5311,0.516,-0.001536,Moderate,9.15,9.24,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.3433,0.7044,0.75,0.2222,0.2145,0.4903,0.805
2021-07-05,2021-07-11,2021,27,0.4699,0.5044,0.4473,-0.009181,Moderate,8.95,8.95,WATCH: Risk falling. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.2688,0.5767,0.7188,0.1916,0.2164,0.4601,0.6035
2021-07-12,2021-07-18,2021,28,0.4508,0.4608,0.4442,0.002863,Moderate,8.72,8.95,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.3073,0.5319,0.6844,0.1916,0.2183,0.4917,0.7307
2021-07-19,2021-07-25,2021,29,0.4575,0.4635,0.4519,-0.000138,Moderate,7.7,8.33,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.3652,0.4798,0.6473,0.1916,0.2203,0.4924,0.6882
2021-07-26,2021-08-01,2021,30,0.4537,0.4633,0.4373,-0.003769,Moderate,5.95,6.71,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.3563,0.3721,0.6081,0.1948,0.2222,0.5221,0.7841
2021-08-02,2021-08-08,2021,31,0.4088,0.4306,0.3871,-0.007184,Moderate,4.12,4.92,WATCH: Risk falling. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.2736,0.2576,0.5673,0.2138,0.2241,0.5285,0.676
2021-08-09,2021-08-15,2021,32,0.3739,0.3846,0.3672,-0.00308,Moderate,2.34,3.08,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.299,0.1463,0.5256,0.2138,0.226,0.5168,0.6094
2021-08-16,2021-08-22,2021,33,0.3625,0.364,0.359,0.000681,Moderate,1.23,1.47,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.2781,0.0766,0.4834,0.2138,0.2279,0.5048,0.6906
2021-08-23,2021-08-29,2021,34,0.3473,0.3628,0.3261,-0.00604,Moderate,0.91,1.16,WATCH: Risk falling. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.2705,0.0571,0.4416,0.2138,0.2298,0.4898,0.6523
2021-08-30,2021-09-05,2021,35,0.3135,0.3232,0.3077,-0.002528,Low,0.07,0.31,ROUTINE: Risk stable. Standard monitoring sufficient. Good period for baseline surveys.,#FFD700,0.2195,0.0041,0.4005,0.199,0.2318,0.5026,0.6705
2021-09-06,2021-09-12,2021,36,0.308,0.3176,0.2995,0.000581,Low,0.0,0.0,ROUTINE: Risk stable. Standard monitoring sufficient. Good period for baseline surveys.,#FFD700,0.2247,0.0,0.3609,0.1931,0.2337,0.5018,0.7477
2021-09-13,2021-09-19,2021,37,0.321,0.328,0.3101,0.001968,Low,0.0,0.0,ROUTINE: Risk stable. Standard monitoring sufficient. Good period for baseline surveys.,#FFD700,0.2792,0.0,0.3234,0.1931,0.2356,0.5077,0.7329
2021-09-20,2021-09-26,2021,38,0.3123,0.3238,0.3045,-0.002662,Low,0.0,0.0,ROUTINE: Risk stable. Standard monitoring sufficient. Good period for baseline surveys.,#FFD700,0.253,0.017,0.2884,0.1931,0.2375,0.5029,0.662
2021-09-27,2021-10-03,2021,39,0.3073,0.3151,0.3011,0.000999,Low,0.0,0.0,ROUTINE: Risk stable. Standard monitoring sufficient. Good period for baseline surveys.,#FFD700,0.2092,0.0906,0.2564,0.1779,0.2394,0.508,0.7778
2021-10-04,2021-10-10,2021,40,0.3003,0.3099,0.2929,-0.002694,Low,0.0,0.0,ROUTINE: Risk stable. Standard monitoring sufficient. Good period for baseline surveys.,#FFD700,0.2035,0.1,0.228,0.1575,0.2413,0.5145,0.6995
2021-10-11,2021-10-17,2021,41,0.2851,0.2926,0.2795,-0.000659,Low,0.0,0.0,ROUTINE: Risk stable. Standard monitoring sufficient. Good period for baseline surveys.,#FFD700,0.1664,0.1,0.2035,0.1575,0.2433,0.5334,0.6511
2021-10-18,2021-10-24,2021,42,0.2963,0.3064,0.2913,0.002028,Low,0.0,0.0,ROUTINE: Risk stable. Standard monitoring sufficient. Good period for baseline surveys.,#FFD700,0.2114,0.1,0.1834,0.1575,0.2452,0.4975,0.8142
2021-10-25,2021-10-31,2021,43,0.3175,0.3243,0.3116,0.002246,Low,0.0,0.0,ROUTINE: Risk stable. Standard monitoring sufficient. Good period for baseline surveys.,#FFD700,0.2857,0.1,0.1678,0.1575,0.2471,0.5095,0.8013
2021-11-01,2021-11-07,2021,44,0.3288,0.3357,0.32,-0.000552,Low,0.0,0.0,ROUTINE: Risk stable. Standard monitoring sufficient. Good period for baseline surveys.,#FFD700,0.2882,0.1,0.157,0.1744,0.249,0.5103,0.8017
2021-11-08,2021-11-14,2021,45,0.3059,0.318,0.2938,-0.003763,Low,0.0,0.0,ROUTINE: Risk stable. Standard monitoring sufficient. Good period for baseline surveys.,#FFD700,0.2142,0.1,0.1513,0.1744,0.2509,0.4998,0.7452
2021-11-15,2021-11-21,2021,46,0.2828,0.289,0.2807,-0.000886,Low,0.0,0.0,ROUTINE: Risk stable. Standard monitoring sufficient. Good period for baseline surveys.,#FFD700,0.1639,0.1,0.1505,0.1744,0.2528,0.4972,0.7248
2021-11-22,2021-11-28,2021,47,0.2908,0.3023,0.2836,0.002705,Low,0.0,0.0,ROUTINE: Risk stable. Standard monitoring sufficient. Good period for baseline surveys.,#FFD700,0.2007,0.1,0.1549,0.1744,0.2548,0.4983,0.8122
2021-11-29,2021-12-05,2021,48,0.3043,0.3164,0.2974,0.00275,Low,0.0,0.0,ROUTINE: Risk stable. Standard monitoring sufficient. Good period for baseline surveys.,#FFD700,0.2573,0.1,0.1642,0.1339,0.2567,0.4767,0.8168
2021-12-06,2021-12-12,2021,49,0.3153,0.3166,0.3131,-0.0001,Low,0.0,0.0,ROUTINE: Risk stable. Standard monitoring sufficient. Good period for baseline surveys.,#FFD700,0.2259,0.1,0.1784,0.1177,0.2586,0.4763,0.9469
2021-12-13,2021-12-19,2021,50,0.3171,0.3189,0.3152,0.000332,Low,0.0,0.0,ROUTINE: Risk stable. Standard monitoring sufficient. Good period for baseline surveys.,#FFD700,0.2256,0.1,0.1973,0.1177,0.2605,0.5019,0.9151
2021-12-20,2021-12-26,2021,51,0.3226,0.3256,0.3185,0.001267,Low,0.0,0.0,ROUTINE: Risk stable. Standard monitoring sufficient. Good period for baseline surveys.,#FFD700,0.241,0.1,0.2194,0.1177,0.2623,0.4897,0.9542
2021-12-27,2022-01-02,2021,52,0.3262,0.3283,0.3242,0.000128,Low,0.0,0.0,ROUTINE: Risk stable. Standard monitoring sufficient. Good period for baseline surveys.,#FFD700,0.2444,0.1,0.2479,0.1237,0.2643,0.465,0.9453
2022-01-03,2022-01-09,2022,1,0.3301,0.3338,0.3258,-9.3e-05,Low,0.0,0.0,ROUTINE: Risk stable. Standard monitoring sufficient. Good period for baseline surveys.,#FFD700,0.2367,0.1,0.2789,0.1387,0.2663,0.4927,0.904
2022-01-10,2022-01-16,2022,2,0.3315,0.3416,0.3239,0.002784,Low,0.0,0.0,ROUTINE: Risk stable. Standard monitoring sufficient. Good period for baseline surveys.,#FFD700,0.2559,0.1,0.3131,0.1387,0.2682,0.4838,0.9032
2022-01-17,2022-01-23,2022,3,0.3601,0.3747,0.346,0.00482,Moderate,0.0,0.0,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.3349,0.1,0.35,0.1387,0.2701,0.4715,0.9551
2022-01-24,2022-01-30,2022,4,0.3794,0.3822,0.376,0.000566,Moderate,0.0,0.0,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.3575,0.1,0.389,0.1387,0.272,0.4559,0.9266
2022-01-31,2022-02-06,2022,5,0.3608,0.374,0.354,-0.002771,Moderate,0.0,0.0,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.2644,0.1,0.4297,0.138,0.2739,0.4484,0.9381
2022-02-07,2022-02-13,2022,6,0.3554,0.3593,0.3523,-0.001082,Moderate,0.0,0.0,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.261,0.1,0.4714,0.1379,0.2758,0.4595,0.9059
2022-02-14,2022-02-20,2022,7,0.3328,0.3486,0.322,-0.001319,Low,0.0,0.0,ROUTINE: Risk stable. Standard monitoring sufficient. Good period for baseline surveys.,#FFD700,0.2207,0.1,0.5135,0.1379,0.2778,0.4727,0.7629
2022-02-21,2022-02-27,2022,8,0.3547,0.3581,0.3525,0.000593,Moderate,0.0,0.0,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.2469,0.1,0.5555,0.1379,0.2797,0.4634,0.932
