date,pcrvi,pcrvi_base,ta_norm,as_norm,sr_norm,cdr_norm,bh_norm,wq_norm,la_norm,ev_score,ev_amplification,sst_sigma_departure,sst_rolling_sd_30d,sst_variability_amp,sst_exceed_2sd,sst_exceed_3sd,dhw_rolling_sd_rate,chl_sigma_departure,kd490_sigma_departure,cloud_sigma_departure,n_concurrent_extremes,risk_category,dhw_current,sst_anomaly,hotspot,current_sst,dhw_trend,dhw_momentum,oni,dmi,years_since_bleaching,adaptation_status,chl_anomaly,kd490_anomaly,par_proxy,clarity_score,is_peak_season,pcrvi_raw
1999-11-19,0.29312546866535544,0.26059049236396153,0.0948166006801003,0.1,0.15063506293484946,0.11520000000000001,0.35414099931553733,0.5,0.722229632960071,,,-1.238923327173802,0.2820937974811734,0.6645394395127661,0,0,0.0,,,-1.8052477327379206,0,Minimal,0.0,-0.5259169965994985,0.0,28.19574611692065,0.0,0.0,-1.46,-0.116,1.541409993155373,adapted,,,0.9444592659201422,0.5,False,
1999-11-20,0.285675721160264,0.2786042811456655,0.06700964035228267,0.1,0.15104959052624473,0.11520000000000001,0.35441478439425056,0.5132397274389404,0.9131980844799101,0.0,1.0,-1.566453070751998,0.26525978137495226,0.6248828865227143,0,0,0.0,-0.4701616984075936,-0.48623336512219917,-0.7295684230621815,0,Low,0.0,-0.6649517982385866,0.0,28.05671131528156,0.0,0.0,-1.46,-0.116,1.5441478439425051,adapted,-0.06791199180038,-0.02485032412955311,0.8740126630774674,0.9523835058823529,False,0.2786042811456655
1999-11-21,0.285675721160264,0.25419827018648844,0.10026966112184325,0.1,0.15156751965493365,0.11520000000000001,0.35468856947296373,0.5,0.6564584781891432,,,-1.174693383765937,0.23145519978366044,0.5452481058071267,0,0,0.0,,,-0.0740494044017545,0,Minimal,0.0,-0.4986516943907837,0.0,28.223011419129364,0.0,0.0,-1.46,-0.116,1.5468856947296372,adapted,,,0.8129169563782863,0.5,False,
1999-11-22,0.2908690000088792,0.30255387741826345,0.13529152431024938,0.1,0.15218869684733766,0.11520000000000001,0.35496235455167696,0.5416690461727773,0.9336731780493046,0.0,1.0,-0.7621814898192182,0.21807336348066197,0.513723988382887,0,0,0.0,-0.049943101483963324,-0.05537168661725124,-1.2953056369271212,0,Low,0.0,-0.323542378448753,0.0,28.398120735071394,0.0,0.0,-1.46,-0.116,1.5496235455167693,adapted,-0.00721397661687893,-0.002829925831381228,0.9200230855103739,0.9473232705882353,False,0.30255387741826345
1999-11-23,0.29421697169593974,0.30164125629647576,0.14058345420675805,0.1,0.1529129380352485,0.11520000000000001,0.35523613963039014,0.5073012366244846,0.9572168523096456,0.028948631373230865,1.0086845894119694,-0.6998494541848399,0.2149132801312023,0.5062796559069003,0,0,0.0,-0.5446249018366393,-0.4842484483176873,-1.9649543791076955,0,Low,0.0,-0.2970827289662097,0.0,28.424580384553938,0.0,0.0,-1.46,-0.116,1.5523613963039014,adapted,-0.07866774769846979,-0.024748879371746496,0.962073510501644,0.952360194117647,False,0.30426088675712126
1999-11-24,0.29120592440821436,0.2815464386803131,0.11834465269375158,0.1,0.15374002861037175,0.11520000000000001,0.35550992470910336,0.4592367542344337,0.8952997127828723,0.007415518705201872,1.0022246556115606,-0.961793545562377,0.21087181615804415,0.4967590204745923,0,0,0.0,0.0632899068721479,0.11468254205269703,-0.19459337645592653,0,Low,0.0,-0.4082767365312421,0.0,28.313386376988905,0.0,0.0,-1.46,-0.116,1.5550992470910336,adapted,0.00914184130928923,0.005861173967965764,0.8452733490951566,0.9453260764705882,False,0.28217278254503814
1999-11-25,0.28782593936427536,0.267003424686123,0.058622415486214406,0.1,0.15466972348792,0.11520000000000001,0.3557837097878166,0.5707462107755706,0.7581851672201373,0.1333635771263146,1.0400090731378944,-1.6652436461090565,0.20519263460748255,0.4833803494148242,0,0,0.0,1.596292375193168,1.6044334758383827,1.4920581236850425,0,Low,0.0,-0.706887922568928,0.0,28.01477519095122,0.0,0.0,-1.46,-0.116,1.5578370978781657,adapted,0.23057470453738826,0.0819990868147625,0.5885405697343922,0.9278297647058824,False,0.2776859842324583
1999-11-26,0.27932926778789013,0.25274162088773144,0.03211064139764872,0.1,0.15570174717923654,0.11520000000000001,0.3560574948665298,0.46165713239579076,0.8298884697642048,0.014476341057291817,1.0043429023171875,-1.9775177841903862,0.21102065002125642,0.4971096342524305,0,0,0.0,0.10486300127159683,0.2425691841034068,0.7912071418983675,0,Low,0.0,-0.8394467930117564,0.0,27.88221632050839,0.0,0.0,-1.46,-0.116,1.5605749486652978,adapted,0.015146821416205995,0.012397180615723431,0.7159528218813509,0.9438241176470589,False,0.2538392530587345
1999-11-27,0.2806739080572863,0.2791583025108413,0.0549433121587711,0.1,0.15683579387342875,0.11520000000000001,0.356331279945243,0.5037358599715106,0.9487334474371636,0.0662649866249059,1.0198794959874717,-1.7085786872365007,0.20852642923636547,0.4912339003752149,0,0,0.0,0.6685482264706332,0.6342995025016017,-1.7612242997499359,0,Low,0.0,-0.7252834392061445,0.0,27.996379674314003,0.0,0.0,-1.46,-0.116,1.5633127994524298,adapted,0.09656771665579585,0.03241766066057124,0.9582434360507978,0.9392234588235294,False,0.28470782886547497
1999-11-28,0.2806739080572863,0.23844205553804448,0.011588877789175455,0.1,0.1580715275279864,0.11520000000000001,0.3566050650239562,0.5,0.7032106511336289,,,-2.2192374073788126,0.2200742789168011,0.5184376234727656,0,0,0.0,,,-0.8218530426453948,1,Minimal,0.0,-0.9420556110541227,0.0,27.779607502466025,0.0,0.0,-1.46,-0.116,1.566050650239562,adapted,,,0.9064213022672578,0.5,False,
1999-11-29,0.28384796314107874,0.2837407039333466,0.06392558129967725,0.1,0.15940858196835828,0.11520000000000001,0.3568788501026694,0.5267709755024668,0.9369041339833992,0.08515853906727307,1.025547561720182,-1.602779266020071,0.2193649904280826,0.5167667247186825,0,0,0.0,0.9945406212202829,1.0492643163942708,-1.281464460293843,0,Low,0.0,-0.6803720935016138,0.0,28.041291020018534,0.0,0.0,-1.46,-0.116,1.568788501026694,adapted,0.14365533122373506,0.053625604967315624,0.9394583444373867,0.9343499235294117,False,0.29098958707961164
1999-11-30,0.28384796314107874,0.26357620448206,0.09566919944424655,0.1,0.16084656099645778,0.11520000000000001,0.3571526351813826,0.5,0.7348169808903497,,,-1.2288808251777623,0.21636059950127265,0.5096891629984083,0,0,0.0,,,-1.8242020714538056,0,Minimal,0.0,-0.5216540027787673,0.0,28.20000911074138,0.0,0.0,-1.46,-0.116,1.571526351813826,adapted,,,0.9696339617806994,0.5,False,
1999-12-01,0.2934088828150716,0.3126573682905487,0.18117278344943769,0.1,0.16238503850806477,0.1056,0.35742642026009586,0.5099067557552962,0.9614461799440058,0.02413274104048788,1.0072398223121464,-0.22886653039694158,0.21298106724354998,0.5178061002205149,0,0,0.0,-0.37001718279647566,-0.35896063919015575,-1.804424701349596,0,Low,0.0,-0.09413608275281149,0.0,28.27861363816175,0.0,0.0,-1.65,-0.148,1.5742642026009583,adapted,-0.07474347778924673,-0.026736304619475158,0.9832376657703646,0.939654694117647,False,0.31492095208155557
1999-12-02,0.2957533185945363,0.3027866259329303,0.18174078177980915,0.1,0.1640235586190894,0.1056,0.3577002053388091,0.4454129597151904,0.9570759520140484,0.0,1.0,-0.2219618556249562,0.2121663633470349,0.5158253671302514,0,0,0.0,-1.0561734522567168,-1.0593885093790663,-1.2220457182123903,0,Low,0.0,-0.09129609110095416,0.0,28.28145362981361,0.0,0.0,-1.65,-0.148,1.5770020533880904,adapted,-0.21334705694941544,-0.07890596016608387,0.9618032157928027,0.9523486882352941,False,0.3027866259329303
1999-12-03,0.29772852148207435,0.3036541301446884,0.16322734822012422,0.1,0.16576163580066064,0.1056,0.35797399041752226,0.4906218493203499,0.9447327739844751,0.0,1.0,-0.44701399188526014,0.21306980711092255,0.5180218473066431,0,0,0.0,-0.5711866196856976,-0.5418532888173236,-0.9337188418046172,0,Low,0.0,-0.18386325889937893,0.0,28.188886462015184,0.0,0.0,-1.65,-0.148,1.5797399041752225,adapted,-0.11537970777285615,-0.04035861597964782,0.9464962538513031,0.9429692941176471,False,0.3036541301446884
1999-12-04,0.2962214031649882,0.2916911198094625,0.1611030115150676,0.1,0.1675987550229989,0.1056,0.3582477754962355,0.4486869299789744,0.9001719157654229,0.00010203035175418913,1.0000306091055262,-0.47283775450972815,0.21107487901686592,0.5131717169642003,0,0,0.0,-0.05660168429336084,0.002448728442100539,-0.23757879766642626,0,Low,0.0,-0.19448494242466197,0.0,28.1782647784899,0.0,0.0,-1.65,-0.148,1.5824777549623545,adapted,-0.011433541277302723,0.00018238754451206226,0.8672390315308459,0.9331048,False,0.2917000482137298
1999-12-05,0.2996198913984152,0.30103641107985446,0.16570954170408,0.1,0.1695343719080302,0.1056,0.35852156057494866,0.564160083082608,0.8223154262887026,0.0972080086851814,1.0291624026055544,-0.41684006740092666,0.20572941504802855,0.5001756610828211,0,0,0.0,1.0946183616617784,1.2383738467825751,0.4592643041476013,0,Low,0.0,-0.17145229147959995,0.0,28.201297429434963,0.0,0.0,-1.65,-0.148,1.5852156057494866,adapted,0.22111292936244703,0.09223724493879883,0.733924970224464,0.9107058823529411,False,0.3098153560986963
1999-12-06,0.28968199336181777,0.2598682992520255,0.16948369578563244,0.1,0.1715679128906975,0.1056,0.3587953456536619,0.40928464675674703,0.6631021612561887,0.0,1.0,-0.37096087184864707,0.1981435357209799,0.4817326386962787,0,0,0.0,-1.4544284326573382,-1.5437864830171528,1.494367757117321,0,Low,0.0,-0.15258152107183776,0.0,28.220168199842725,0.0,0.0,-1.65,-0.148,1.5879534565366187,adapted,-0.29379457037855194,-0.11498515762200245,0.3650767931006127,0.9611275294117647,False,0.2598682992520255
1999-12-07,0.28968199336181777,0.25111824207395705,0.18866648338151606,0.1,0.1736987753889203,0.1056,0.3590691307323751,0.5,0.4348684435924668,,,-0.13777196531959093,0.19629850206717794,0.47724693631242165,0,0,0.0,,,1.3710354412589432,0,Minimal,0.0,-0.056667583092419704,0.0,28.316082137822143,0.0,0.0,-1.65,-0.148,1.5906913073237507,adapted,,,0.3697368871849336,0.5,False,
1999-12-08,0.2923609545785198,0.2983886173160995,0.19088123971322374,0.1,0.17592632798215252,0.1056,0.35934291581108835,0.4958881125888831,0.8272752036363231,0.0,1.0,-0.11084904785320326,0.1951884953566219,0.4745482539673174,0,0,0.0,-0.5093421929901807,-0.446102114493011,0.46279571772693895,0,Low,0.0,-0.045593801433881254,0.0,28.32715591948068,0.0,0.0,-1.65,-0.148,1.593429158110883,adapted,-0.10288713243305739,-0.03322682412028705,0.7133164308020579,0.9412339764705883,False,0.2983886173160995
1999-12-09,0.2923609545785198,0.2624323154839452,0.165497225137468,0.1,0.1782499105984863,0.1056,0.3596167008898015,0.5,0.5732640172378789,,,-0.41942102013049143,0.19480481287742596,0.4736154333610229,0,0,0.0,,,0.689095192280821,0,Minimal,0.0,-0.17251387431265996,0.0,28.200235846601903,0.0,0.0,-1.65,-0.148,1.596167008898015,adapted,,,0.6465280344757579,0.5,False,
1999-12-10,0.2927091743273115,0.293492668762093,0.1477213170887019,0.1,0.1806688347102454,0.1056,0.35989048596851475,0.4819777620255739,0.889462940313131,0.0,1.0,-0.6355076832253959,0.19595648481512362,0.4764154134837194,0,0,0.0,-0.6614294026481872,-0.6243117837431301,-0.05732488824624315,0,Low,0.0,-0.26139341455649046,0.0,28.111356306358072,0.0,0.0,-1.65,-0.148,1.5989048596851472,adapted,-0.13360875160541436,-0.046500335149119006,0.834462174743909,0.944463705882353,False,0.293492668762093
1999-12-11,0.29475899850980014,0.3009084710572661,0.19684053722509204,0.1,0.18318238353801086,0.1056,0.3601642710472279,0.5063910399271747,0.8161358393694798,0.0,1.0,-0.03840691380319199,0.19080896326467414,0.4639006012784105,0,0,0.0,-0.3879472800928627,-0.26804110098261086,0.5510612991347746,0,Low,0.0,-0.015797313874539753,0.0,28.356952407040023,0.0,0.0,-1.65,-0.148,1.6016427104722792,adapted,-0.07836535777574638,-0.019964385350378883,0.6942647375624891,0.9380069411764705,False,0.3009084710572661
1999-12-12,0.29885708785244786,0.311151355880391,0.19077590319074741,0.1,0.18578981226301822,0.1056,0.36043805612594115,0.5316949331274095,0.8801426199767965,0.0,1.0,-0.11212953476737283,0.17311453859217296,0.4208813735419086,0,0,0.0,-0.12747477860178935,-0.05116081570238015,-0.013364398834148703,0,Low,0.0,-0.04612048404626279,0.0,28.3266292368683,0.0,0.0,-1.65,-0.148,1.6043805612594113,adapted,-0.025749907642404594,-0.0038105881365869156,0.8262088634830048,0.9340763764705883,False,0.311151355880391
1999-12-13,0.3003681039106982,0.30242963959155245,0.1707571709475786,0.1,0.1884903482478632,0.1056,0.3607118412046544,0.4814967029457773,0.9094821607636046,0.02724063352647063,1.0081721900579412,-0.35548031257008494,0.15827716239106615,0.38480828963997565,0,0,0.0,0.2729599678055605,0.3808152368297346,-0.39315878047363584,0,Low,0.0,-0.14621414526210685,0.0,28.226535575652456,0.0,0.0,-1.65,-0.148,1.6071184120465434,adapted,0.05513791856052891,0.028364090833434705,0.8927167332919149,0.9262475882352941,False,0.30490115208544927
1999-12-14,0.2955534990672939,0.2795418325616096,0.08554712528834543,0.1,0.19128319126545124,0.1056,0.3609856262833676,0.47076515724584356,0.9071759035286017,0.018695496139811103,1.0056086488419433,-1.3913066893804815,0.17142084945595099,0.416763624589087,0,0,0.0,0.16736241459071138,0.2813294927647551,-0.3080337539259998,0,Low,0.0,-0.5722643735582729,0.0,27.80048534735629,0.0,0.0,-1.65,-0.148,1.6098562628336757,adapted,0.033807210852140696,0.020954138687658105,0.8863012188219093,0.9280505882352941,False,0.28110968453708096
1999-12-15,0.2952138737895996,0.2887534167547329,0.10701180920221702,0.1,0.19416751373612173,0.1056,0.3612594113620808,0.5242205250336293,0.8698156784712969,0.06281693290352758,1.0188450798710582,-1.130378701419982,0.1780914714547019,0.4329814452992656,0,0,0.0,0.6964600507352656,0.8111463389493963,0.08745841526215878,0,Low,0.0,-0.4649409539889149,0.0,27.907808766925648,0.0,0.0,-1.65,-0.148,1.6125941136208077,adapted,0.14068494316887384,0.0604162496981587,0.821182745177888,0.9184486117647059,False,0.29419499795651677
1999-12-16,0.2911454539601517,0.27894019447180785,0.14196069196014988,0.1,0.19714246097287785,0.1056,0.361533196440794,0.4487882826788195,0.8068573105616345,0.0,1.0,-0.7055347253294907,0.1756735316963464,0.42710287602995833,0,0,0.0,-1.0176232335952289,-1.0052307566223848,0.710874885554872,0,Low,0.0,-0.29019654019925056,0.0,28.082553180715312,0.0,0.0,-1.65,-0.148,1.6153319644079398,adapted,-0.20555991206463206,-0.07487215250829828,0.6623474446526807,0.9513671764705882,False,0.27894019447180785
1999-12-17,0.29268142052371265,0.29626244329788304,0.17099038679830728,0.1,0.2002071514346487,0.1056,0.3618069815195072,0.47808742539659976,0.8513704926982568,0.011553685364026532,1.003466105609208,-0.35264530493916457,0.16920650296150339,0.4113800375047209,0,0,0.0,0.21357408097859434,0.06371436775804241,0.19458765975248882,0,Low,0.0,-0.14504806600846365,0.0,28.2277016549061,0.0,0.0,-1.65,-0.148,1.6180698151950719,adapted,0.04314196831978689,0.004745608735429858,0.7707465148082783,0.9319944705882353,False,0.2972893202143955
1999-12-18,0.29268142052371265,0.2837300599030304,0.1824939837469998,0.1,0.20336067698750906,0.1056,0.3620807665982204,0.5,0.6927669578305995,,,-0.21280581705408633,0.16675171840226954,0.40541189002593647,0,0,0.0,,,-0.6171445466474497,0,Minimal,0.0,-0.08753008126500106,0.0,28.28521963964956,0.0,0.0,-1.65,-0.148,1.620807665982204,adapted,,,0.885533915661199,0.5,False,
1999-12-19,0.29906422765503604,0.31342554370051356,0.1822604991594133,0.1,0.20660210317377892,0.1056,0.36235455167693364,0.49936325743916626,0.9386279653604394,0.0,1.0,-0.215644091491445,0.16775968688338985,0.4078624938993656,0,0,0.0,-0.4742663274819316,-0.42093385386110105,-1.1319260449903934,0,Low,0.0,-0.08869750420293343,0.0,28.28405221671163,0.0,0.0,-1.65,-0.148,1.623545516769336,adapted,-0.09580180694968257,-0.03135222782885182,0.9364780836620552,0.9407778470588235,False,0.31342554370051356
1999-12-20,0.30270003126451794,0.3102035928434995,0.18596595545695038,0.1,0.2099304694889236,0.1056,0.3626283367556468,0.4521695416932973,0.9600946569660267,0.036576507902037085,1.010972952370611,-0.1705999967322822,0.16935670548884166,0.4117452144940697,0,0,0.0,-0.011277548185336658,0.15688711152266333,-2.0448979172649437,1,Low,0.0,-0.07017022271524809,0.0,28.302579498199314,0.0,0.0,-1.65,-0.148,1.626283367556468,adapted,-0.002278064942652979,0.011685352505508163,0.9898834315791122,0.9303058823529411,False,0.31360744209296365
1999-12-21,0.3062702525849605,0.3130692660175064,0.17861868567906,0.1,0.21334478966617193,0.1056,0.36290212183436005,0.5033277669233108,0.9323065070489898,0.041648403440566986,1.01249452103217,-0.2599145344091677,0.16863937559594921,0.41000122006668954,0,0,0.0,0.48184911537449143,0.5177125671991163,-0.9283204159929449,0,Low,0.0,-0.10690657160469996,0.0,28.265843149309863,0.0,0.0,-1.65,-0.148,1.6290212183436004,adapted,0.09733353024465144,0.0385605534166479,0.9408464435097443,0.9237665705882353,False,0.3169809165462882
1999-12-22,0.3062267668549567,0.294165728670954,0.10486530807619943,0.1,0.21684405196876846,0.1056,0.3631759069130733,0.6077362155096256,0.7948207631294799,0.13519115055645686,1.040557345166937,-1.1564718981432174,0.1759996419547408,0.42789572528800063,0,0,0.0,1.5299473917273614,1.714640221627603,0.8485552443501733,0,Low,0.0,-0.47567345961900287,0.0,27.89707626129556,0.0,0.0,-1.65,-0.148,1.6317590691307324,adapted,0.30904940151168353,0.12771078016148465,0.6875671144942538,0.9020744117647059,False,0.3060963096649454
1999-12-23,0.30504638410367996,0.29254939371648686,0.07949182208887606,0.1,0.2204272194897723,0.1056,0.36344969199178645,0.5728646410035276,0.8746337061284877,0.102043647166606,1.0306130941499818,-1.4649158832856028,0.18495661557374754,0.44967219415193144,0,0,0.0,1.1760966198176377,1.2729509121809062,0.054749956197727406,0,Low,0.0,-0.6025408895556197,0.0,27.770208831358943,0.0,0.0,-1.65,-0.148,1.6344969199178645,adapted,0.23757153902147118,0.09481263302430858,0.8391881769628577,0.9100792352941176,False,0.3015052358498498
1999-12-24,0.3144359405671245,0.31843288741957065,0.08023187627884525,0.1,0.22409323045931612,0.1056,0.3637234770704997,0.7074539504698187,0.9173135380651247,0.2530279115092203,1.0759083734527661,-1.4559196711100486,0.18976436890789897,0.4613609514532193,0,0,0.0,2.6158956862265548,2.2422402147504745,-0.8864418219927881,2,Low,0.0,-0.5988406186057738,0.0,27.77390910230879,0.0,0.0,-1.65,-0.148,1.6372347707049966,adapted,0.5284109771464459,0.16700777429763988,0.9421144643655437,0.8925126117647059,False,0.34260460995745806
1999-12-25,0.30945381639287634,0.28856843401282695,0.06683240972566154,0.1,0.22784099855923062,0.1056,0.3639972621492129,0.5288782404764965,0.9162726223506419,0.0686031360015964,1.020580940800479,-1.6188056405235907,0.20117698907691386,0.48910766349433177,0,0,0.0,0.7464295469774903,0.9000457170608234,-0.5411853553738512,0,Low,0.0,-0.6658379513716923,0.0,27.70691176954287,0.0,0.0,-1.65,-0.148,1.6399726214921286,adapted,0.15077878233681027,0.0670377022870313,0.9157077741130484,0.9168374705882353,False,0.29450744387013184
1999-12-26,0.30726895038816704,0.2925324071826854,0.07814245743841396,0.1,0.23166941324494428,0.1056,0.3642710472279261,0.5639968812473128,0.8784719627771373,0.09323121120325598,1.0279693633609768,-1.4813189668196007,0.21004045590907164,0.5106567957913599,0,0,0.0,1.0853501105143863,1.152198958363757,0.03715400042737437,0,Low,0.0,-0.6092877128079301,0.0,27.763462008106632,0.0,0.0,-1.65,-0.148,1.6427104722792607,adapted,0.21924074245873426,0.0858187192962303,0.8446762784954512,0.9122676470588236,False,0.30071435237403915
1999-12-27,0.30726895038816704,0.26204019342300344,0.08691283983262323,0.1,0.23557734007456185,0.1056,0.3645448323066393,0.5,0.6826555239405026,,,-1.374704854030998,0.21306926821426433,0.5180205371245663,0,0,0.0,,,-0.11359764339383849,0,Minimal,0.0,-0.5654358008368838,0.0,27.80731392007768,0.0,0.0,-1.65,-0.148,1.6454483230663928,adapted,,,0.8653110478810052,0.5,False,
1999-12-28,0.3074455873136295,0.2988955447849412,0.07935029498892021,0.1,0.2395636210450237,0.1056,0.36481861738535254,0.5744609536233236,0.9089581374906835,0.09978375129252035,1.029935125387756,-1.4666363084072374,0.22052027147911069,0.5361356446936747,0,0,0.0,1.1847710068713824,1.210039024149106,-0.4756324658221736,0,Low,0.0,-0.6032485250553989,0.0,27.769501195859164,0.0,0.0,-1.65,-0.148,1.648186173853525,adapted,0.23932376536725017,0.09012679502714174,0.9066968749813671,0.9112194,False,0.30784302039592004
1999-12-29,0.3074455873136295,0.25388051631789643,0.08473655794390424,0.1,0.24362707493524732,0.1056,0.3650924024640657,0.5,0.6121189761772535,,,-1.4011600702706999,0.21974289162708,0.5342456549646359,0,0,0.0,,,0.7480532719973584,0,Minimal,0.0,-0.5763172102804788,0.0,27.796432510634084,0.0,0.0,-1.65,-0.148,1.6509240246406571,adapted,,,0.724237952354507,0.5,False,
1999-12-30,0.2984044402445442,0.2748534012340394,0.03717879972892746,0.1,0.24776649765614847,0.1056,0.36536618754277894,0.49341365736184944,0.8905725660707748,0.0389111442761569,1.011673343282847,-1.9792794692210087,0.23974715961977316,0.5828806445959794,0,0,0.0,0.39456703100822,0.5393004316195456,-0.0639409751166507,0,Low,0.0,-0.8141060013553627,0.0,27.5586437195592,0.0,0.0,-1.65,-0.148,1.6536618754277892,adapted,0.07970254758345459,0.04016847265963424,0.8577698027297849,0.9233753294117647,False,0.27806185933910244
2000-01-01,0.29682920589599204,0.2880322896431587,0.08931115235769482,0.1,0.25626832104109476,0.1125,0.36591375770020534,0.5214041965535107,0.8424494945881873,0.047115240820405226,1.0141345722461215,-1.2733804306631251,0.2621457219151788,0.6031524211862224,0,0,0.0,0.47199591943938773,0.6587698602503377,0.07801109961245006,0,Low,0.0,-0.5534442382115259,0.0,27.48478414021213,0.0,0.0,-1.66,-0.125,1.6591375770020533,adapted,0.1365260202494551,0.06433418210140532,0.7756509891763745,0.9092480000000001,False,0.2921035028503357
2000-01-02,0.29682920589599204,0.2449691817555394,0.07002208965376652,0.1,0.2606282024313863,0.1125,0.3661875427789186,0.5,0.5467152973053804,,,-1.4952845835764357,0.28440709664390285,0.654372032814705,0,0,0.0,,,0.7926417568628982,0,Minimal,0.0,-0.6498895517311674,0.0,27.38833882669249,0.0,0.0,-1.66,-0.125,1.6618754277891854,adapted,,,0.5934305946107606,0.5,False,
2000-01-03,0.2908102172095287,0.2772674926649861,0.06062050071634388,0.1,0.265059014851364,0.1125,0.3664613278576318,0.49154369761333594,0.8421500427512736,0.0,1.0,-1.6034418155384145,0.3079240494001533,0.7084805145027793,0,0,0.0,-0.38190891184677034,-0.3322780369514702,0.21118673182201259,0,Low,0.0,-0.6968974964182806,0.0,27.341330882005376,0.0,0.0,-1.66,-0.125,1.6646132785763177,adapted,-0.11046812416126248,-0.03244962623124562,0.7507525560907826,0.9335475294117647,False,0.2772674926649861
2000-01-04,0.2876098551627627,0.2765621103051597,0.05241035757017016,0.1,0.26955944535568294,0.1125,0.366735112936345,0.4799604740683525,0.8639224685990701,0.017436212498627677,1.0052308637495884,-1.6978924836767721,0.3302577419484327,0.7598665170517053,0,0,0.0,0.17691425371574,0.24155484625132428,-0.15081081777107047,0,Low,0.0,-0.7379482121491492,0.0,27.300280166274508,0.0,0.0,-1.66,-0.125,1.6673511293634498,adapted,0.05117289787992342,0.02358977604152116,0.8083672313157872,0.9194777058823529,False,0.27800876902246463
2000-01-05,0.2876098551627627,0.2547136225958054,0.06377125757590747,0.1,0.2741281603696575,0.1125,0.3670088980150582,0.5,0.6291440026971509,,,-1.5671950552531222,0.34464418839959876,0.7929672670692638,0,0,0.0,,,0.11676599237686675,0,Minimal,0.0,-0.6811437121204627,0.0,27.357084666303194,0.0,0.0,-1.66,-0.125,1.6700889801505818,adapted,,,0.7582880053943017,0.5,False,
2000-01-06,0.28196357265639066,0.2692006114388208,0.08799055253217532,0.1,0.27876380608442797,0.1125,0.36728268309377143,0.445736222462274,0.7631962056707611,0.00072839827416378,1.000218519482249,-1.288572801081398,0.34982762672094747,0.8048934711314553,0,0,0.0,-0.056781482395214224,0.01748155857993072,0.709781581815546,0,Low,0.0,-0.5600472373391234,0.0,27.478181141084534,0.0,0.0,-1.66,-0.125,1.672826830937714,adapted,-0.016424188210124136,0.0017072149789461636,0.6014206466356398,0.9249717647058824,False,0.2692594370170535
2000-01-07,0.28196357265639066,0.25795685246561934,0.09435452088393746,0.1,0.28346500885812387,0.1125,0.3675564681724846,0.5,0.5843100325418651,,,-1.2153607934301762,0.3482890545694585,0.8013534800472577,0,0,0.0,,,0.39663171107570594,0,Minimal,0.0,-0.5282273955803127,0.0,27.510000982843344,0.0,0.0,-1.66,-0.125,1.675564681724846,adapted,,,0.6686200650837302,0.5,False,
2000-01-08,0.27985187984507875,0.275100571019627,0.07781731088009067,0.1,0.2882303756229029,0.1125,0.36783025325119784,0.469303396178841,0.7958439670866003,0.0,1.0,-1.4056072369085213,0.3472230543894831,0.7989007961551087,0,0,0.0,-0.5617566777108067,-0.622245890394422,0.425445926633582,0,Low,0.0,-0.6109134455995466,0.0,27.42731493282411,0.0,0.0,-1.66,-0.125,1.678302532511978,adapted,-0.16248954789165518,-0.06076732230778361,0.6510306753496712,0.9406572588235295,False,0.275100571019627
2000-01-09,0.2876445923304318,0.30599695441136254,0.12890471200030332,0.1,0.29305849429774766,0.1125,0.368104038329911,0.5278784119130184,0.869457017734719,0.054747553340809565,1.016424266002243,-0.8178904232857118,0.34205430019183436,0.7870083777473156,0,0,0.0,0.5235953282252186,0.790345951954211,-0.5465123634975257,0,Low,0.0,-0.35547643999848333,0.0,27.682751938425174,0.0,0.0,-1.66,-0.125,1.68104038329911,adapted,0.15145128048713158,0.07718364707336303,0.8328921531164967,0.9060218823529411,False,0.3110227297864909
2000-01-10,0.2978537582235945,0.32334313335380555,0.15158108150709707,0.1,0.29794793420689547,0.1125,0.36837782340862424,0.5295707327458082,0.960393614764838,0.052968730112217255,1.0158906190336652,-0.5570182055014069,0.33802795415481734,0.7777444449124852,0,0,0.0,-0.1021406960556696,-0.03732677862034063,-2.7656243370739086,1,Low,0.0,-0.2420945924645146,0.0,27.796133785959142,0.0,0.0,-1.66,-0.125,1.6837782340862424,adapted,-0.02954445613545297,-0.0036452605346991604,0.9944716177649701,0.9263156117647059,False,0.32848125590308247
2000-01-11,0.30178736242037585,0.3086344027422515,0.13165087218153104,0.1,0.3028972465037785,0.1125,0.36865160848733747,0.4636430026747502,0.9574448413857612,0.05350205317849153,1.0160506159535474,-0.7862982014067558,0.32320428651166505,0.7436377237937627,0,0,0.0,0.06805150213477779,0.1655994260896913,-2.5237896301447518,1,Low,0.0,-0.3417456390923448,0.0,27.696482739331312,0.0,0.0,-1.66,-0.125,1.6865160848733745,adapted,0.019684070085804216,0.016172117573645402,0.9935496239479931,0.9213400588235294,False,0.3135881750107199
2000-01-12,0.3027133973655193,0.30549150220094967,0.1165547187684865,0.1,0.30790496460034833,0.1125,0.3689253935660507,0.48760092237160524,0.9284013017314036,0.0,1.0,-0.959966522506091,0.3089585311058854,0.7108606797823296,0,0,0.0,-0.4135525057696282,-0.38194654812033674,-1.065500865069846,0,Low,0.0,-0.41722640615756745,0.0,27.62100197226609,0.0,0.0,-1.66,-0.125,1.6892539356605065,adapted,-0.11962111419094092,-0.03730015634054551,0.9220372505216307,0.9347653529411765,False,0.30549150220094967
