week_start,week_end,iso_year,iso_week,pcrvi_mean,pcrvi_max,pcrvi_min,pcrvi_trend,risk_category,dhw_mean,dhw_max,recommendation,alert_color,ta_mean,as_mean,sr_mean,cdr_mean,bh_mean,wq_mean,la_mean
2019-09-16,2019-09-22,2019,38,0.3938,0.4036,0.3855,-0.002739,Moderate,0.0,0.0,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.1444,0.1,0.4834,0.6361,0.537,0.5173,0.6803
2019-09-23,2019-09-29,2019,39,0.3935,0.4111,0.3823,0.004828,Moderate,0.0,0.0,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.1742,0.1,0.4416,0.6361,0.5389,0.4782,0.8599
2019-09-30,2019-10-06,2019,40,0.4432,0.4616,0.4195,0.007137,Moderate,0.0,0.0,WATCH: Risk rising. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.3227,0.1,0.4005,0.6795,0.5409,0.5026,0.9165
2019-10-07,2019-10-13,2019,41,0.4728,0.4855,0.463,0.003422,Moderate,0.0,0.0,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.3897,0.1,0.3609,0.6867,0.5428,0.5072,0.8316
2019-10-14,2019-10-20,2019,42,0.4646,0.4706,0.4604,-0.001433,Moderate,0.0,0.0,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.3413,0.1,0.3234,0.6867,0.5447,0.4935,0.8097
2019-10-21,2019-10-27,2019,43,0.4457,0.4529,0.4407,-0.001028,Moderate,0.0,0.0,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.3089,0.1,0.2884,0.6867,0.5466,0.4993,0.8204
2019-10-28,2019-11-03,2019,44,0.447,0.453,0.44,0.001407,Moderate,0.0,0.0,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.337,0.1,0.2564,0.6827,0.5485,0.4926,0.8736
2019-11-04,2019-11-10,2019,45,0.4325,0.4384,0.4246,-0.00083,Moderate,0.0,0.0,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.2893,0.1,0.228,0.6773,0.5504,0.5091,0.7804
2019-11-11,2019-11-17,2019,46,0.4392,0.4411,0.4366,0.000143,Moderate,0.0,0.0,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.3001,0.1,0.2035,0.6773,0.5524,0.5052,0.9414
2019-11-18,2019-11-24,2019,47,0.4357,0.4452,0.4265,-0.003283,Moderate,0.0,0.0,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.2768,0.1,0.1834,0.6773,0.5543,0.4927,0.951
2019-11-25,2019-12-01,2019,48,0.4277,0.44,0.4217,0.002185,Moderate,0.0,0.0,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.2401,0.1,0.1678,0.653,0.5562,0.5547,0.9307
2019-12-02,2019-12-08,2019,49,0.411,0.4216,0.405,-0.002617,Moderate,0.0,0.0,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.2386,0.1,0.157,0.5071,0.5581,0.5417,0.9095
2019-12-09,2019-12-15,2019,50,0.4119,0.4226,0.4001,0.003244,Moderate,0.0,0.0,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.1737,0.1,0.1513,0.5071,0.56,0.6499,0.9375
2019-12-16,2019-12-22,2019,51,0.4056,0.4133,0.3992,-0.000636,Moderate,0.0,0.0,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.1263,0.1,0.1505,0.5071,0.5619,0.6628,0.8969
2019-12-23,2019-12-29,2019,52,0.407,0.4132,0.3992,-0.002572,Moderate,0.0,0.0,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.1121,0.1,0.1549,0.5071,0.5639,0.6643,0.9398
2019-12-30,2020-01-05,2020,1,0.3984,0.4016,0.3951,4.3e-05,Moderate,0.0,0.0,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.1924,0.1,0.1642,0.4855,0.5658,0.5835,0.9284
2020-01-06,2020-01-12,2020,2,0.3864,0.4026,0.373,-0.004936,Moderate,0.0,0.0,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.1594,0.1,0.1784,0.4769,0.5677,0.5698,0.8827
2020-01-13,2020-01-19,2020,3,0.3923,0.4038,0.3777,0.004712,Moderate,0.0,0.0,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.1836,0.1,0.1973,0.4769,0.5696,0.6112,0.9331
2020-01-20,2020-01-26,2020,4,0.4019,0.4038,0.399,0.000219,Moderate,0.0,0.0,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.2138,0.1,0.2206,0.4769,0.5715,0.551,0.9445
2020-01-27,2020-02-02,2020,5,0.3821,0.402,0.3743,-0.004124,Moderate,0.0,0.0,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.1394,0.1,0.2479,0.4657,0.5734,0.5466,0.8498
2020-02-03,2020-02-09,2020,6,0.3711,0.3739,0.3672,-0.000407,Moderate,0.0,0.0,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.1341,0.1,0.2789,0.4375,0.5754,0.5367,0.8692
2020-02-10,2020-02-16,2020,7,0.3955,0.4096,0.3807,0.005466,Moderate,0.0,0.0,WATCH: Risk rising. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.1977,0.1,0.3131,0.4375,0.5773,0.574,0.9456
2020-02-17,2020-02-23,2020,8,0.4068,0.4242,0.3957,0.00313,Moderate,0.0,0.0,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.1794,0.1,0.35,0.4375,0.5792,0.5924,0.9321
2020-02-24,2020-03-01,2020,9,0.4193,0.4297,0.4022,-0.004713,Moderate,0.0,0.0,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.1558,0.1,0.389,0.4339,0.5811,0.5794,0.938
2020-03-02,2020-03-08,2020,10,0.3778,0.3945,0.3687,-0.003335,Moderate,0.0,0.0,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.1094,0.1,0.4297,0.4124,0.583,0.5012,0.8769
2020-03-09,2020-03-15,2020,11,0.3846,0.3907,0.3797,0.001897,Moderate,0.0,0.0,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.1613,0.1,0.4714,0.4124,0.5849,0.4904,0.9297
2020-03-16,2020-03-22,2020,12,0.4005,0.4142,0.3921,0.003414,Moderate,0.0,0.0,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.2285,0.1,0.5135,0.4124,0.5869,0.4754,0.925
2020-03-23,2020-03-29,2020,13,0.426,0.4365,0.4203,0.002324,Moderate,0.0,0.0,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.276,0.1,0.5555,0.4124,0.5888,0.4981,0.9321
2020-03-30,2020-04-05,2020,14,0.4377,0.4504,0.4292,-0.003034,Moderate,0.0,0.0,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.2453,0.1,0.5966,0.3784,0.5907,0.5204,0.9573
2020-04-06,2020-04-12,2020,15,0.4313,0.4413,0.4229,0.003607,Moderate,0.0,0.0,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.2703,0.1,0.6363,0.3649,0.5926,0.5118,0.919
2020-04-13,2020-04-19,2020,16,0.4458,0.4614,0.4392,0.003278,Moderate,0.0,0.0,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.3511,0.1,0.674,0.3649,0.5945,0.506,0.8749
2020-04-20,2020-04-26,2020,17,0.4844,0.4948,0.47,0.00318,Moderate,0.0,0.0,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.4882,0.1,0.7092,0.3649,0.5964,0.4972,0.8817
2020-04-27,2020-05-03,2020,18,0.482,0.4958,0.4725,-0.002526,Moderate,0.0,0.0,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.4423,0.1,0.7414,0.3834,0.5984,0.5144,0.7784
2020-05-04,2020-05-10,2020,19,0.4862,0.4963,0.4749,-0.003442,Moderate,0.0,0.0,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.4533,0.1,0.7701,0.4081,0.6003,0.5002,0.7534
2020-05-11,2020-05-17,2020,20,0.4582,0.465,0.4483,-0.001911,Moderate,0.0,0.0,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.2996,0.1,0.7949,0.4081,0.6022,0.5675,0.6542
2020-05-18,2020-05-24,2020,21,0.4342,0.4437,0.4221,-0.002715,Moderate,0.0,0.0,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.1175,0.1,0.8153,0.4081,0.6041,0.6189,0.7216
2020-05-25,2020-05-31,2020,22,0.4286,0.4363,0.4214,0.000399,Moderate,0.0,0.0,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.2414,0.1,0.8312,0.4081,0.606,0.5214,0.7404
2020-06-01,2020-06-07,2020,23,0.4476,0.4594,0.4364,-0.003776,Moderate,0.0,0.0,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.322,0.1,0.8424,0.4145,0.6079,0.4763,0.6997
2020-06-08,2020-06-14,2020,24,0.4402,0.4446,0.4364,0.001011,Moderate,0.0,0.0,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.2421,0.1,0.8485,0.4145,0.6099,0.5763,0.67
2020-06-15,2020-06-21,2020,25,0.4374,0.445,0.4295,0.00252,Moderate,0.0,0.0,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.2706,0.1,0.8496,0.4145,0.6118,0.5142,0.6871
2020-06-22,2020-06-28,2020,26,0.4479,0.4515,0.4437,0.000692,Moderate,0.0,0.0,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.3115,0.1,0.8456,0.4145,0.6137,0.4902,0.695
2020-06-29,2020-07-05,2020,27,0.458,0.4673,0.4483,0.003287,Moderate,0.0,0.0,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.3641,0.1,0.8366,0.3714,0.6156,0.4982,0.6761
2020-07-06,2020-07-12,2020,28,0.464,0.4713,0.4511,-0.00293,Moderate,0.0,0.0,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.3638,0.1,0.8227,0.3542,0.6175,0.4714,0.6766
2020-07-13,2020-07-19,2020,29,0.4557,0.4686,0.4478,0.00326,Moderate,0.0,0.0,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.3452,0.1,0.8042,0.3542,0.6194,0.5118,0.7377
2020-07-20,2020-07-26,2020,30,0.4637,0.4668,0.4593,0.000664,Moderate,0.0,0.0,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.3889,0.1,0.7812,0.3542,0.6214,0.4624,0.6869
2020-07-27,2020-08-02,2020,31,0.453,0.4633,0.4416,-0.00341,Moderate,0.0,0.0,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.3817,0.1,0.7542,0.3027,0.6233,0.4605,0.6268
2020-08-03,2020-08-09,2020,32,0.4303,0.4385,0.4177,-0.003559,Moderate,0.0,0.0,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.3393,0.1,0.7234,0.1739,0.6252,0.5168,0.6244
2020-08-10,2020-08-16,2020,33,0.4049,0.4143,0.3986,-0.002019,Moderate,0.0,0.0,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.283,0.1,0.6895,0.1739,0.6271,0.4837,0.7065
2020-08-17,2020-08-23,2020,34,0.4274,0.4441,0.4132,0.005232,Moderate,0.0,0.0,WATCH: Risk rising. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.3689,0.1,0.6527,0.1739,0.629,0.5029,0.836
2020-08-24,2020-08-30,2020,35,0.4679,0.4752,0.4555,0.00185,Moderate,0.0,0.0,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.488,0.1,0.6138,0.1739,0.6309,0.4652,0.865
2020-08-31,2020-09-06,2020,36,0.4529,0.4615,0.4418,-0.002989,Moderate,0.0,0.0,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.4593,0.1,0.5732,0.1218,0.6329,0.4692,0.7109
2020-09-07,2020-09-13,2020,37,0.4247,0.4374,0.4134,-0.003736,Moderate,0.0,0.0,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.402,0.1,0.5316,0.1132,0.6348,0.4845,0.6407
2020-09-14,2020-09-20,2020,38,0.3909,0.4101,0.3747,-0.00583,Moderate,0.0,0.0,WATCH: Risk falling. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.2936,0.1,0.4895,0.1132,0.6367,0.519,0.6525
2020-09-21,2020-09-27,2020,39,0.3855,0.3911,0.3812,-8.2e-05,Moderate,0.0,0.0,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.2615,0.1,0.4475,0.1132,0.6386,0.5458,0.7106
2020-09-28,2020-10-04,2020,40,0.3641,0.3828,0.3469,-0.006087,Moderate,0.0,0.0,WATCH: Risk falling. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.2046,0.1,0.4063,0.1469,0.6405,0.5115,0.6943
2020-10-05,2020-10-11,2020,41,0.3374,0.3527,0.3199,-0.005966,Moderate,0.0,0.0,WATCH: Risk falling. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.1597,0.1,0.3665,0.1722,0.6424,0.4895,0.6961
2020-10-12,2020-10-18,2020,42,0.3205,0.3235,0.3181,0.000143,Low,0.0,0.0,ROUTINE: Risk stable. Standard monitoring sufficient. Good period for baseline surveys.,#FFD700,0.1653,0.1,0.3286,0.1722,0.6444,0.5037,0.648
2020-10-19,2020-10-25,2020,43,0.3363,0.3443,0.3251,0.00019,Low,0.0,0.0,ROUTINE: Risk stable. Standard monitoring sufficient. Good period for baseline surveys.,#FFD700,0.1469,0.1,0.2932,0.1722,0.6463,0.5429,0.794
2020-10-26,2020-11-01,2020,44,0.329,0.3327,0.3269,-0.000903,Low,0.0,0.0,ROUTINE: Risk stable. Standard monitoring sufficient. Good period for baseline surveys.,#FFD700,0.1629,0.1,0.2608,0.1699,0.6482,0.4973,0.8019
2020-11-02,2020-11-08,2020,45,0.3376,0.3434,0.3274,0.002481,Low,0.0,0.0,ROUTINE: Risk stable. Standard monitoring sufficient. Good period for baseline surveys.,#FFD700,0.1834,0.1,0.2318,0.156,0.6501,0.5136,0.9053
2020-11-09,2020-11-15,2020,46,0.3366,0.3381,0.3355,-0.000215,Low,0.0,0.0,ROUTINE: Risk stable. Standard monitoring sufficient. Good period for baseline surveys.,#FFD700,0.182,0.1,0.2068,0.156,0.652,0.4875,0.8839
2020-11-16,2020-11-22,2020,47,0.333,0.3398,0.3277,-0.002251,Low,0.0,0.0,ROUTINE: Risk stable. Standard monitoring sufficient. Good period for baseline surveys.,#FFD700,0.2085,0.1,0.186,0.156,0.6539,0.4931,0.7868
2020-11-23,2020-11-29,2020,48,0.3414,0.3451,0.3351,0.000404,Low,0.0,0.0,ROUTINE: Risk stable. Standard monitoring sufficient. Good period for baseline surveys.,#FFD700,0.2389,0.1,0.1697,0.156,0.6559,0.4832,0.8414
2020-11-30,2020-12-06,2020,49,0.3452,0.3476,0.3437,0.000274,Low,0.0,0.0,ROUTINE: Risk stable. Standard monitoring sufficient. Good period for baseline surveys.,#FFD700,0.243,0.1,0.1583,0.1586,0.6578,0.4983,0.8391
2020-12-07,2020-12-13,2020,50,0.3478,0.3516,0.3411,-0.000885,Moderate,0.0,0.0,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.2344,0.1,0.1518,0.159,0.6597,0.5063,0.8486
2020-12-14,2020-12-20,2020,51,0.3252,0.3368,0.3166,-0.002464,Low,0.0,0.0,ROUTINE: Risk stable. Standard monitoring sufficient. Good period for baseline surveys.,#FFD700,0.2131,0.1,0.1503,0.159,0.6616,0.4925,0.7049
2020-12-21,2020-12-27,2020,52,0.3329,0.3371,0.3287,0.001387,Low,0.0,0.0,ROUTINE: Risk stable. Standard monitoring sufficient. Good period for baseline surveys.,#FFD700,0.2116,0.1,0.1538,0.159,0.6635,0.4971,0.8669
2020-12-28,2021-01-03,2020,53,0.3508,0.3613,0.3403,0.003873,Moderate,0.0,0.0,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.2597,0.1,0.1618,0.1617,0.6654,0.4994,0.8981
2021-01-04,2021-01-10,2021,1,0.3601,0.3664,0.3521,-0.002477,Moderate,0.0,0.0,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.2489,0.1,0.1739,0.1653,0.6674,0.4911,0.8884
2021-01-11,2021-01-17,2021,2,0.3528,0.3542,0.351,-0.000366,Moderate,0.0,0.0,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.2338,0.1,0.1915,0.1653,0.6693,0.4826,0.8963
2021-01-18,2021-01-24,2021,3,0.3523,0.3562,0.3453,0.001727,Moderate,0.0,0.0,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.2188,0.1,0.2135,0.1653,0.6712,0.4867,0.9072
2021-01-25,2021-01-31,2021,4,0.3496,0.3547,0.347,-0.000875,Moderate,0.0,0.0,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.211,0.1,0.2397,0.1653,0.6731,0.4979,0.8536
2021-02-01,2021-02-07,2021,5,0.3528,0.3565,0.3493,0.001372,Moderate,0.0,0.0,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.1667,0.1,0.2697,0.2357,0.675,0.5037,0.92
2021-02-08,2021-02-14,2021,6,0.3529,0.3563,0.349,-0.000621,Moderate,0.0,0.0,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.1472,0.1,0.303,0.2357,0.6769,0.495,0.8982
2021-02-15,2021-02-21,2021,7,0.3691,0.3803,0.3552,0.004357,Moderate,0.0,0.0,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.2135,0.1,0.3392,0.2357,0.6789,0.5003,0.9561
2021-02-22,2021-02-28,2021,8,0.3782,0.3805,0.3746,-0.000414,Moderate,0.0,0.0,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.1942,0.1,0.3777,0.2357,0.6808,0.5188,0.9294
2021-03-01,2021-03-07,2021,9,0.3763,0.3793,0.3736,0.0005,Moderate,0.0,0.0,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.1561,0.1,0.418,0.2591,0.6827,0.4964,0.9638
2021-03-08,2021-03-14,2021,10,0.3937,0.4044,0.3835,0.002766,Moderate,0.0,0.0,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.2329,0.1,0.4594,0.2591,0.6846,0.498,0.9634
2021-03-15,2021-03-21,2021,11,0.4069,0.4086,0.4051,-0.000223,Moderate,0.0,0.0,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.2385,0.1,0.5015,0.2591,0.6865,0.4892,0.9299
2021-03-22,2021-03-28,2021,12,0.4006,0.4036,0.3958,-0.000398,Moderate,0.0,0.0,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.2572,0.1,0.5435,0.2591,0.6884,0.5001,0.8019
2021-03-29,2021-04-04,2021,13,0.4036,0.4117,0.3946,-0.002186,Moderate,0.0,0.0,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.2042,0.1,0.5849,0.2752,0.6903,0.5548,0.718
2021-04-05,2021-04-11,2021,14,0.4144,0.4351,0.3975,0.007213,Moderate,0.0,0.0,WATCH: Risk rising. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.2268,0.1,0.6251,0.2873,0.6923,0.5274,0.9312
2021-04-12,2021-04-18,2021,15,0.4299,0.438,0.4212,-0.001368,Moderate,0.0,0.0,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.276,0.1,0.6635,0.2873,0.6942,0.5242,0.834
2021-04-19,2021-04-25,2021,16,0.4444,0.4512,0.4303,0.0031,Moderate,0.0,0.0,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.3228,0.1,0.6995,0.2873,0.6961,0.4978,0.9358
2021-04-26,2021-05-02,2021,17,0.4891,0.5431,0.4509,0.016338,Moderate,0.15,0.53,WATCH: Risk rising. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.5323,0.1145,0.7326,0.2761,0.698,0.512,0.9119
2021-05-03,2021-05-09,2021,18,0.5731,0.5913,0.5552,0.004397,High,1.21,1.71,ELEVATED ALERT: Risk stable. Increase monitoring to twice-weekly. Notify stakeholders. Prepare response plans.,#FF4500,0.6419,0.2744,0.7623,0.248,0.6998,0.5162,0.8407
2021-05-10,2021-05-16,2021,19,0.6351,0.6551,0.6041,0.008065,High,2.44,2.96,ELEVATED ALERT: Risk rising. Increase monitoring to twice-weekly. Notify stakeholders. Prepare response plans.,#FF4500,0.6716,0.5604,0.7882,0.248,0.7007,0.5101,0.9519
2021-05-17,2021-05-23,2021,20,0.6388,0.6567,0.6173,-0.007022,High,3.56,3.78,ELEVATED ALERT: Risk falling. Increase monitoring to twice-weekly. Notify stakeholders. Prepare response plans.,#FF4500,0.6048,0.7225,0.8099,0.248,0.7015,0.4746,0.6643
2021-05-24,2021-05-30,2021,21,0.5832,0.6064,0.5575,-0.007978,High,3.78,3.78,ELEVATED ALERT: Risk falling. Increase monitoring to twice-weekly. Notify stakeholders. Prepare response plans.,#FF4500,0.3083,0.7365,0.8272,0.248,0.7023,0.5761,0.6494
2021-05-31,2021-06-06,2021,22,0.5961,0.6193,0.5564,0.010662,High,3.78,3.78,ELEVATED ALERT: Risk rising. Increase monitoring to twice-weekly. Notify stakeholders. Prepare response plans.,#FF4500,0.4669,0.7142,0.8397,0.2609,0.703,0.5035,0.8436
2021-06-07,2021-06-13,2021,23,0.5757,0.6059,0.5406,-0.011181,High,3.78,3.78,ELEVATED ALERT: Risk falling. Increase monitoring to twice-weekly. Notify stakeholders. Prepare response plans.,#FF4500,0.4384,0.5124,0.8473,0.2631,0.7038,0.4774,0.6595
2021-06-14,2021-06-20,2021,24,0.5133,0.5299,0.5047,-0.004016,Moderate,3.78,3.78,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.3414,0.3624,0.8498,0.2631,0.7046,0.4799,0.7414
2021-06-21,2021-06-27,2021,25,0.4877,0.5041,0.4753,-0.004712,Moderate,3.78,3.78,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.2775,0.3365,0.8473,0.2631,0.7053,0.492,0.7274
2021-06-28,2021-07-04,2021,26,0.48,0.4905,0.47,0.002728,Moderate,3.78,3.78,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.2943,0.3365,0.8397,0.2222,0.7061,0.4903,0.805
2021-07-05,2021-07-11,2021,27,0.4629,0.484,0.4494,-0.005578,Moderate,3.78,3.78,WATCH: Risk falling. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.267,0.3365,0.8272,0.1916,0.7069,0.4601,0.6035
2021-07-12,2021-07-18,2021,28,0.4596,0.4707,0.4495,0.003892,Moderate,3.78,3.78,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.2907,0.3365,0.8099,0.1916,0.7076,0.4917,0.7307
2021-07-19,2021-07-25,2021,29,0.4718,0.4785,0.4674,0.000464,Moderate,3.63,3.78,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.3201,0.322,0.7882,0.1916,0.7084,0.4924,0.6882
2021-07-26,2021-08-01,2021,30,0.466,0.4756,0.451,-0.003767,Moderate,2.58,3.08,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.3177,0.1855,0.7623,0.1948,0.7092,0.5221,0.7841
2021-08-02,2021-08-08,2021,31,0.4291,0.4462,0.4115,-0.005736,Moderate,1.35,1.89,WATCH: Risk falling. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.2736,0.0841,0.7326,0.2138,0.7099,0.5285,0.676
2021-08-09,2021-08-15,2021,32,0.4042,0.4102,0.3995,-0.001156,Moderate,0.22,0.64,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.2988,0.0139,0.6995,0.2138,0.7107,0.5168,0.6094
2021-08-16,2021-08-22,2021,33,0.403,0.4058,0.3976,0.001226,Moderate,0.0,0.0,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.2781,0.0,0.6635,0.2138,0.7115,0.5048,0.6906
2021-08-23,2021-08-29,2021,34,0.3936,0.4041,0.3803,-0.003601,Moderate,0.0,0.0,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.2705,0.0,0.6251,0.2138,0.7122,0.4898,0.6523
2021-08-30,2021-09-05,2021,35,0.3707,0.3795,0.3637,-0.002824,Moderate,0.0,0.0,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.2195,0.0045,0.5849,0.199,0.713,0.5026,0.6705
2021-09-06,2021-09-12,2021,36,0.3696,0.3846,0.3609,0.002323,Moderate,0.0,0.0,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.2247,0.074,0.5435,0.1931,0.7138,0.5018,0.7477
2021-09-13,2021-09-19,2021,37,0.3924,0.4014,0.3797,0.002989,Moderate,0.0,0.0,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.2792,0.1,0.5015,0.1931,0.7145,0.5077,0.7329
2021-09-20,2021-09-26,2021,38,0.3839,0.3972,0.3723,-0.003528,Moderate,0.0,0.0,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.253,0.1,0.4594,0.1931,0.7153,0.5029,0.662
2021-09-27,2021-10-03,2021,39,0.3677,0.3751,0.3625,-0.000463,Moderate,0.0,0.0,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.2092,0.1,0.418,0.1779,0.7161,0.508,0.7778
2021-10-04,2021-10-10,2021,40,0.3552,0.366,0.3473,-0.002993,Moderate,0.0,0.0,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.2035,0.1,0.3777,0.1575,0.7168,0.5145,0.6995
2021-10-11,2021-10-17,2021,41,0.3382,0.3465,0.332,-0.00086,Low,0.0,0.0,ROUTINE: Risk stable. Standard monitoring sufficient. Good period for baseline surveys.,#FFD700,0.1664,0.1,0.3392,0.1575,0.7176,0.5334,0.6511
2021-10-18,2021-10-24,2021,42,0.3477,0.357,0.3437,0.001719,Moderate,0.0,0.0,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.2114,0.1,0.303,0.1575,0.7184,0.4975,0.8142
2021-10-25,2021-10-31,2021,43,0.3671,0.3733,0.362,0.001986,Moderate,0.0,0.0,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.2851,0.1,0.2697,0.1575,0.7191,0.5095,0.8013
