smiles,median_value_nM,activity_label,molecule_chembl_id,n_measurements,source_type
CCN1CCN(CC(=O)Nc2cc(C)nc3ccc(NC(=O)Nc4ccc(Cl)c(Cl)c4)cc23)CC1,3034.045022134056,1,CHEMBL517419,1,MIC
CCN1CCN(CC2(CN3CCN(CC)CC3)Oc3cc(OC)cc(OC)c3C2=O)CC1,112034.94988978884,0,CHEMBL1170971,1,MIC
CCN1CCN(CC2CN(CC(=O)Nc3cc(C)nc4ccc(OC)cc34)C(=O)O2)CC1,3626.164188599961,1,CHEMBL1831144,1,MIC
CCN1CCN(CC2SC(c3ccc(Br)cc3)N(c3ccc(Nc4nc(Oc5cc(=O)n(C)c6ccccc56)nc(N(C)C)n4)cc3)C2=O)CC1,130002.5265975444,0,CHEMBL1935183,1,MIC
CCN1CCN(CC2SC(c3ccc(C(=O)O)cc3)N(c3ccc(Nc4nc(Oc5cc(=O)n(C)c6ccccc56)nc(N(C)C)n4)cc3)C2=O)CC1,8499.988223093598,1,CHEMBL1935186,1,MIC
CCN1CCN(CC2SC(c3ccc(C)cc3)N(c3ccc(Nc4nc(Oc5cc(=O)n(C)c6ccccc56)nc(N(C)C)n4)cc3)C2=O)CC1,35444.856335999975,0,CHEMBL1935176,1,MIC
CCN1CCN(CC2SC(c3ccc(Cl)c(Cl)c3)N(c3ccc(Nc4nc(Oc5cc(=O)n(C)c6ccccc56)nc(N(C)C)n4)cc3)C2=O)CC1,32928.21259593855,0,CHEMBL1935175,1,MIC
CCN1CCN(CC2SC(c3ccc(Cl)cc3)N(c3ccc(Nc4nc(Oc5cc(=O)n(C)c6ccccc56)nc(N(C)C)n4)cc3)C2=O)CC1,17235.047871210383,0,CHEMBL1935179,1,MIC
CCN1CCN(CC2SC(c3ccc(Cl)cc3Cl)N(c3ccc(Nc4nc(Oc5cc(=O)n(C)c6ccccc56)nc(N(C)C)n4)cc3)C2=O)CC1,16464.106297969276,0,CHEMBL1935174,1,MIC
CCN1CCN(CC2SC(c3ccc(F)cc3)N(c3ccc(Nc4nc(Oc5cc(=O)n(C)c6ccccc56)nc(N(C)C)n4)cc3)C2=O)CC1,8811.555415731533,1,CHEMBL1935177,1,MIC
CCN1CCN(CC2SC(c3ccc(O)cc3)N(c3ccc(Nc4nc(Oc5cc(=O)n(C)c6ccccc56)nc(N(C)C)n4)cc3)C2=O)CC1,70691.33934854582,0,CHEMBL1935182,1,MIC
CCN1CCN(CC2SC(c3ccc(O)cc3O)N(c3ccc(Nc4nc(Oc5cc(=O)n(C)c6ccccc56)nc(N(C)C)n4)cc3)C2=O)CC1,138256.148791575,0,CHEMBL1935189,1,MIC
CCN1CCN(CC2SC(c3ccc(OC)c(OC)c3)N(c3ccc(Nc4nc(Oc5cc(=O)n(C)c6ccccc56)nc(N(C)C)n4)cc3)C2=O)CC1,33274.48467689985,0,CHEMBL1935188,1,MIC
CCN1CCN(CC2SC(c3ccc(OC)cc3)N(c3ccc(Nc4nc(Oc5cc(=O)n(C)c6ccccc56)nc(N(C)C)n4)cc3)C2=O)CC1,8664.719915171532,1,CHEMBL1935187,1,MIC
CCN1CCN(CC2SC(c3ccc([N+](=O)[O-])cc3)N(c3ccc(Nc4nc(Oc5cc(=O)n(C)c6ccccc56)nc(N(C)C)n4)cc3)C2=O)CC1,135815.97965372037,0,CHEMBL1935180,1,MIC
CCN1CCN(CC2SC(c3cccc(F)c3)N(c3ccc(Nc4nc(Oc5cc(=O)n(C)c6ccccc56)nc(N(C)C)n4)cc3)C2=O)CC1,8811.555415731533,1,CHEMBL1935178,1,MIC
CCN1CCN(CC2SC(c3cccc(O)c3O)N(c3ccc(Nc4nc(Oc5cc(=O)n(C)c6ccccc56)nc(N(C)C)n4)cc3)C2=O)CC1,138256.148791575,0,CHEMBL1935190,1,MIC
CCN1CCN(CC2SC(c3ccccc3)N(c3ccc(Nc4nc(Oc5cc(=O)n(C)c6ccccc56)nc(N(C)C)n4)cc3)C2=O)CC1,36163.47182733241,0,CHEMBL1935173,1,MIC
CCN1CCN(CC2SC(c3ccccc3Br)N(c3ccc(Nc4nc(Oc5cc(=O)n(C)c6ccccc56)nc(N(C)C)n4)cc3)C2=O)CC1,130002.5265975444,0,CHEMBL1935184,1,MIC
CCN1CCN(CC2SC(c3ccccc3C(=O)O)N(c3ccc(Nc4nc(Oc5cc(=O)n(C)c6ccccc56)nc(N(C)C)n4)cc3)C2=O)CC1,67999.90578474879,0,CHEMBL1935185,1,MIC
CCN1CCN(CC2SC(c3ccccc3[N+](=O)[O-])N(c3ccc(Nc4nc(Oc5cc(=O)n(C)c6ccccc56)nc(N(C)C)n4)cc3)C2=O)CC1,135815.97965372037,0,CHEMBL1935181,1,MIC
CCN1CCN(C[C@@H]2C[C@H](SC3=C(C(=O)O)N4C(=O)C([C@@H](C)O)C4[C@H]3C)CN2)S1(=O)=O,206.68099405918883,1,CHEMBL244119,1,MIC
CCN1CCN(Cc2cc(=O)c3c(OC)cc(OC)cc3o2)CC1,210733.17829173035,0,CHEMBL2151952,1,MIC
CCN1CCN(Cc2cn(-c3cc(C)nc4ccc(OC)cc34)nn2)CC1,17066.393018257088,0,CHEMBL1241897,1,MIC
CCN1CCN(Cn2nc3c(F)cc4c(=O)c(C(=O)O)cn(C5CC5)c4n3c2=S)CC1,280.1725446236342,1,CHEMBL4458715,2,MIC
CCN1CCN(N(Cn2nc3c(F)cc4c(=O)c(C(=O)O)cn(C5CC5)c4n3c2=O)N2CCN(CC)CC2)CC1,336.4511566073649,1,CHEMBL4633387,2,MIC
CCN1CCN(c2c(-c3nnc(S)n3CCOC)cnc3c(C(F)(F)F)cccc23)CC1,13406.945973380783,0,CHEMBL569349,1,MIC
CCN1CCN(c2c(F)cc3c(=O)c(C(=O)O)c4scc5n4c3c2N(C)C5)CC1,180231342.17438725,0,CHEMBL350216,2,MIC
CCN1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2OC)CC1,205.5630054255902,1,CHEMBL222658,3,MIC
CCN1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn4c3c2OC[C@@H]4C)CC1,1999.1500445443776,1,CHEMBL1688948,1,MIC
CCN1CCN(c2cc3c(cc2F)c(=O)c(-c2csc(N)n2)cn3CC)CC1,239500.0,0,CHEMBL4776388,2,MIC
CCN1CCN(c2cc3c(cc2F)c(=O)c(C(=O)Nc2ccc(Nc4nc(N5C[C@H](N)C[C@H](N)C5)nc(N5C[C@H](N)C[C@H](N)C5)n4)cc2)cn3C2CC2)CC1,632.585472515452,1,CHEMBL537678,1,MIC
CCN1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)c2n3C(C)S2)CC1,132.58346222975555,1,CHEMBL143770,1,MIC
CCN1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3-c2ccc(F)cc2F)CC1,927.76066679504,1,CHEMBL279854,2,MIC
CCN1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3C(C)(C)C)CC1,533.054979255656,1,CHEMBL15350,2,MIC
CCN1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3C(C)C)CC1,4429.922054340215,1,CHEMBL275411,2,MIC
CCN1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)CC1,696.0598450825513,1,CHEMBL15511,76,MIC
CCN1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3C2CCC2)CC1,2143.736630823251,1,CHEMBL15148,2,MIC
CCN1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3CC)CC1,288.0478686653185,1,CHEMBL15467,4,MIC
CCN1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3NC)CC1,1436.122277402356,1,CHEMBL273538,1,MIC
CCN1CCN(c2ccc3c4c(cccc24)C(=O)N(CC(O)Cn2c([N+](=O)[O-])cnc2C)C3=O)CC1,13000.0,0,CHEMBL4515968,2,MIC
CCN1CCN(c2nc(Nc3ccc(C#N)c(C(F)(F)F)c3)nc(Oc3ccnc4ccccc34)n2)CC1,192235.71777030788,0,CHEMBL1829878,1,MIC
CCN1CCN(c2nc(Nc3ccc(C#N)c(C(F)(F)F)c3)nc(Oc3ncnc4ccccc34)n2)CC1,191868.63010287817,0,CHEMBL2235897,1,MIC
CCN1CCN(c2nc(Nc3ccccc3)nc(Oc3cc(=O)oc4ccccc34)n2)CC1,225128.38522203287,0,CHEMBL2237548,1,MIC
CCN1CCN(c2nc(Nc3ccccc3)nc(Oc3ccc4c(C)cc(=O)oc4c3)n2)CC1,218242.14569535863,0,CHEMBL2237559,1,MIC
CCN1CCN(c2nc(Oc3cccc4cccnc34)nc(Sc3nnc(-c4cc5ccccc5oc4=O)o3)n2)CC1,172365.01907860732,0,CHEMBL2238343,1,MIC
CCN1CCN(c2nc3c(cc2F)c(=O)c(C(=O)O)cn3CC)CC1,2240.350752747676,1,CHEMBL103668,1,MIC
CCN1CCN(c2nc3ccccc3o2)CC1,648965.3095834486,0,CHEMBL2234422,1,MIC
CCN1CC[C@H]2CNc3c(O)c4c(c(F)c3[C@H]21)C[C@H]1C[C@H]2[C@H](N(C)C)C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C1C4=O,280.9072959897657,1,CHEMBL3581927,2,MIC
CCN1CCc2c([n+]([O-])c3ccccc3[n+]2[O-])C1=O,12041.882999422172,0,CHEMBL422728,1,MIC
CCN1CN=C(SCc2ccc(Cl)cc2)NC1,29731.44925098995,0,CHEMBL1213488,1,MIC
CCN1Cc2csc3c(C(=O)O)c(=O)c4cc(F)c(N5CCN(C)CC5)c1c4n23,480.6169124650326,1,CHEMBL313125,3,MIC
CCN1[C@@H](C(=O)OC)C[C@@H]2COc3ccc(/N=N/c4ccccc4)cc3[C@@H]21,547684.2053019884,0,CHEMBL2030428,1,MIC
CCN1[C@H](C)CN(c2c(F)cc3c(=O)c(C(=O)O)c4scc5n4c3c2N(C)C5)C[C@@H]1C,416545332.5721685,0,CHEMBL540854,2,MIC
CCNC(=N)NCCCCCCCCN(CCCCCCCCNC(=N)N)C(=O)N(CCCCCCCCNC(=N)N)CCCCCCCCNC(=N)NCC,2522.9380690367757,1,CHEMBL4579752,1,MIC
CCNC(=N)NCCCCCCCCN(CCCCCCCCNC(=N)NCC)C(=O)N(CCCCCCCCNC(=N)NCC)CCCCCCCCNC(=N)NCC,2356.2977817288884,1,CHEMBL4568849,1,MIC
CCNC(=N)NCCCCCCN(CCCCCCNC(=N)N)C(=O)N(CCCCCCNC(=N)NCC)CCCCCCNC(=N)NCC,90314.776950172,0,CHEMBL4583313,1,MIC
CCNC(=N)c1ccc2cc(-c3ccc(-c4cc5ccc(C(=N)NCC)cc5[nH]4)cc3)[nH]c2c1,35695.35881629977,0,CHEMBL4243561,4,MIC
CCNC(=N)c1ccc2cc(-c3ccc(Oc4ccc(-c5cc6ccc(C(=N)NCC)cc6[nH]5)cc4)cc3)[nH]c2c1,118460.65714674622,0,CHEMBL4061102,4,MIC
CCNC(=O)N(C)[C@H]1CCC[C@H]2C1=C(C(=O)O)N1C(=O)[C@H]([C@@H](C)O)[C@@H]21,3014.781553159482,1,CHEMBL421191,2,MIC
CCNC(=O)N1CCN(C(=O)c2cc(-c3ccc(Cl)cc3)n(-c3ccc(F)cc3)n2)CC1,27463326.903345596,0,CHEMBL1088600,1,MIC
CCNC(=O)Nc1cc(-c2ccccc2)c(-c2cncc(C(=O)O)c2)cn1,99409.64740435583,0,CHEMBL3235083,1,MIC
CCNC(=O)Nc1cc(-c2nc(C(C)(C)C)cs2)c(-c2cncc(C(=O)O)c2)cn1,25873.089729991352,0,CHEMBL3235084,1,MIC
CCNC(=O)Nc1cc(-c2nc(C(F)(F)F)cs2)c(-c2cc(-c3n[nH]c(=O)o3)cnc2N2C3CCC2CN(C)C3)cn1,1097.8351763419826,1,CHEMBL4294467,2,MIC
CCNC(=O)Nc1cc(-c2nc(C(F)(F)F)cs2)c(-c2cc(-c3n[nH]c(=O)o3)cnc2N2CCC(N)CC2)cn1,15995.340730050648,0,CHEMBL4286573,1,MIC
CCNC(=O)Nc1cc(-c2nc(C(F)(F)F)cs2)c(-c2cc(-c3n[nH]c(=O)o3)cnc2N2[C@@H]3CC[C@H]2C[C@@H](N)C3)cn1,7984.255827941692,1,CHEMBL4291061,1,MIC
CCNC(=O)Nc1cc(-c2nc(C(F)(F)F)cs2)c(-c2cc(-c3nnn[nH]3)cnc2N2C3CCC2CN(C)C3)cn1,61517.48669267403,0,CHEMBL4289998,1,MIC
CCNC(=O)Nc1cc(-c2nc(C(F)(F)F)cs2)c(-c2cc(C(=O)O)ccc2N2C3CCC2CN(C)C3)cn1,9032.782754397316,1,CHEMBL4289650,2,MIC
CCNC(=O)Nc1cc(-c2nc(C(F)(F)F)cs2)c(-c2cc(C(=O)O)cnc2N2C3CCC2CN(C)C3)cn1,9016.763088906782,1,CHEMBL4281775,2,MIC
CCNC(=O)Nc1cc(-c2nc(C(F)(F)F)cs2)c(-c2cc3ncccc3nc2N2C3CC2CN(C)C3)cn1,17503.262050648544,0,CHEMBL4290062,2,MIC
CCNC(=O)Nc1cc(-c2nc(C(F)(F)F)cs2)c(-c2cc3ncccc3nc2N2C3CCC2CN(C)C3)cn1,2120.739365657805,1,CHEMBL4279382,2,MIC
CCNC(=O)Nc1cc(-c2nc(C(F)(F)F)cs2)c(-c2cc3ncccc3nc2N2CC3CCC2CN3)cn1,8995.233126029174,1,CHEMBL4278317,2,MIC
CCNC(=O)Nc1cc(-c2nc(C(F)(F)F)cs2)c(-c2cc3ncccc3nc2N2CC3CCCC(C2)N3)cn1,8245.364255690303,1,CHEMBL4286232,2,MIC
CCNC(=O)Nc1cc(-c2nc(C(F)(F)F)cs2)c(-c2cc3ncccc3nc2N2CCC(N)CC2)cn1,15990.928128317444,0,CHEMBL4293447,2,MIC
CCNC(=O)Nc1cc(-c2nc(C(F)(F)F)cs2)c(-c2cc3ncccc3nc2N2CCN(C)CC2)cn1,16507.359486556066,0,CHEMBL4294536,2,MIC
CCNC(=O)Nc1cc(-c2nc(C(F)(F)F)cs2)c(-c2cc3ncccc3nc2N2[C@@H]3CC[C@H]2C[C@@H](N)C3)cn1,4487.871686661745,1,CHEMBL4295081,2,MIC
CCNC(=O)Nc1cc(-c2nc(C(F)(F)F)cs2)c(-c2cnc3cccnc3c2)cn1,990.7722740841011,1,CHEMBL4286625,1,MIC
CCNC(=O)Nc1cc(-c2nc(C(F)(F)F)cs2)c(-c2cncc(-c3n[nH]c(=O)o3)c2)cn1,314.41063875650934,1,CHEMBL3235089,1,MIC
CCNC(=O)Nc1cc(-c2nc(C(F)(F)F)cs2)c(-c2cncc(-c3nc(C)no3)c2)cn1,1557.5542770795935,1,CHEMBL3235091,1,MIC
CCNC(=O)Nc1cc(-c2nc(C(F)(F)F)cs2)c(-c2cncc(-c3nnc(C)o3)c2)cn1,547.2488000549923,1,CHEMBL3235090,1,MIC
CCNC(=O)Nc1cc(-c2nc(C(F)(F)F)cs2)c(-c2cncc(-c3nnn[nH]3)c2)cn1,49880.783655320665,0,CHEMBL3235094,1,MIC
CCNC(=O)Nc1cc(-c2nc(C(F)(F)F)cs2)c(-c2cncc(-c3noc(=O)[nH]3)c2)cn1,25152.851100520744,0,CHEMBL3235096,1,MIC
CCNC(=O)Nc1cc(-c2nc(C(F)(F)F)cs2)c(-c2cncc(/C(N)=N/O)c2)cn1,399.0212200894984,1,CHEMBL3235095,1,MIC
CCNC(=O)Nc1cc(-c2nc(C(F)(F)F)cs2)c(-c2cncc(C#N)c2)cn1,789.3181532302915,1,CHEMBL3235093,1,MIC
CCNC(=O)Nc1cc(-c2nc(C(F)(F)F)cs2)c(-c2cncc(C(=O)O)c2)cn1,36606.826748025844,0,CHEMBL3235085,1,MIC
CCNC(=O)Nc1cc(-c2nc(C(F)(F)F)cs2)c(-c2cncc(C(N)=O)c2)cn1,3668.942769319247,1,CHEMBL3235086,1,MIC
CCNC(=O)Nc1cc(-c2nc(C(F)(F)F)cs2)c(-c2nc3cccc(C(=O)O)c3s2)cn1,1622.5567318684639,1,CHEMBL3235088,1,MIC
CCNC(=O)Nc1cc(-c2nc(C(F)(F)F)cs2)c(-c2ncc(C(=O)O)s2)cn1,49657.659429577,0,CHEMBL3235087,1,MIC
CCNC(=O)Nc1cc(-c2nc(C3CC3)cs2)c(-c2cc(-c3n[nH]c(=O)o3)cnc2N2C3CCC2CN(C)C3)cn1,593.133202516963,1,CHEMBL4283208,2,MIC
CCNC(=O)Nc1cc(-n2cccn2)c(C(=O)Nc2cccc(Cl)c2)cn1,83309.43579084016,0,CHEMBL3329303,1,MIC
CCNC(=O)Nc1cc(Nc2ccccc2)c(C(=O)Nc2ccccc2)cn1,21323.693607247238,0,CHEMBL3329307,1,MIC
CCNC(=O)Nc1cc(Nc2ccccc2)c(C(=O)Nc2cccnc2)cn1,21267.275820335246,0,CHEMBL3329310,1,MIC
CCNC(=O)Nc1cc2c(-c3ccnc(C)c3)ccc(C)c2cn1,12493.608298885758,0,CHEMBL4086418,1,MIC
CCNC(=O)Nc1cc2c(-c3ccnc(C)c3)ccc(CNC(=O)OC)c2cn1,2543.3637828088367,1,CHEMBL4078126,1,MIC
CCNC(=O)Nc1cc2c(-c3ccnc(C)c3)ccc(Nc3ccc(C)nc3)c2cn1,1212.9999846248757,1,CHEMBL4101490,1,MIC
CCNC(=O)Nc1cc2c(-c3ccncc3)ccc(C)c2cn1,6532.7867574492775,1,CHEMBL4099715,1,MIC
CCNC(=O)Nc1cc2c(-c3ccncn3)ccc(C)c2cn1,13023.23660529734,0,CHEMBL4059472,1,MIC
CCNC(=O)Nc1cc2c(-c3cnn(C)c3)ccc(C)c2cn1,46358.58555638787,0,CHEMBL4085057,1,MIC
CCNC(=O)Nc1ccc(-c2ccc(C(=O)O)cc2)cn1,56118.42701451758,0,CHEMBL3235073,1,MIC
CCNC(=O)Nc1ccc(-c2nc3cccc(C(=O)O)c3s2)cn1,23386.43389625808,0,CHEMBL3235076,1,MIC
CCNC(=O)Nc1ccc(-c2ncc(C(N)=O)s2)cn1,54967.896133972354,0,CHEMBL3235077,1,MIC
CCNC(=O)Nc1cn2ccc(-c3cccnc3)cc2n1,113827.29109123332,0,CHEMBL446903,1,MIC
CCNC(=O)Nc1nc2cc(-c3cccnc3)cc(-c3ccccc3)n2n1,89346.98847134861,0,CHEMBL481733,1,MIC
CCNC(=O)Nc1nc2cc(-c3cccnc3)cc(-n3cccn3)n2n1,11489.475261456118,0,CHEMBL515259,1,MIC
CCNC(=O)Nc1nc2cc(-c3cccnc3)cc(-n3ccnc3)n2n1,91915.80209164895,0,CHEMBL474986,1,MIC
CCNC(=O)Nc1nc2cc(-c3cccnc3)cc(-n3cncn3)n2n1,91653.78937847666,0,CHEMBL475172,1,MIC
CCNC(=O)Nc1nc2cc(-c3cccnc3)cc(C(=O)N(C)C)n2n1,724883.8584150344,0,CHEMBL443651,1,MIC
CCNC(=O)Nc1nc2cc(-c3cccnc3)cc(C(=O)NC)n2n1,23588.774109176135,0,CHEMBL514638,1,MIC
CCNC(=O)Nc1nc2cc(-c3cccnc3)cc(C(=O)NCC)n2n1,22652.620575469824,0,CHEMBL474194,1,MIC
CCNC(=O)Nc1nc2cc(-c3cccnc3)cc(C(=O)OC)c2[nH]1,2948.6944323914254,1,CHEMBL487851,1,MIC
CCNC(=O)Nc1nc2cc(-c3cccnc3)cc(C(N)=O)n2n1,24605.63906219254,0,CHEMBL475175,1,MIC
CCNC(=O)Nc1nc2cc(-c3cccnc3)ccn2n1,113425.74094997386,0,CHEMBL480736,1,MIC
CCNC(=O)O[C@H]1[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OC)C[C@@H](C)/C(=N/OCc2ccccc2Cl)[C@H](C)[C@@H](O)[C@](C)(O)[C@@H](CC)OC(=O)[C@@H]1C,160112.36132890245,0,CHEMBL4287500,1,MIC
CCNC(=O)c1cc(-c2sc(-c3cccnc3)nc2-c2ccc(Cl)cc2)n[nH]1,19556.248729260195,0,CHEMBL1087232,1,MIC
CCNC(=O)c1cc(-c2sc(-c3cccnc3)nc2-c2ccccc2)n[nH]1,10663.385723048248,0,CHEMBL1087865,1,MIC
CCNC(=O)c1cc(-c2sc(-c3cccnc3)nc2C2CCCCC2)n[nH]1,41976.865717762215,0,CHEMBL1087231,1,MIC
CCNC(=O)c1cc(-c2sc(-c3cccnc3)nc2N2CCCCC2)n[nH]1,83735.09161553155,0,CHEMBL1087741,1,MIC
CCNC(=O)c1cc(-c2sc(-c3cccnc3)nc2[C@@H]2CCCCN2)n[nH]1,125602.63742329733,0,CHEMBL1087866,1,MIC
CCNC(=O)c1cc(-c2sc(-c3cccnc3)nc2[C@@H]2CCCN2)n[nH]1,86922.99727281817,0,CHEMBL1087110,1,MIC
CCNC(=O)c1ccc(-n2nc(C(=O)NCC)c(C(=O)c3ccccc3)c2-c2ccccc2)cc1,137000.0,0,CHEMBL2263273,1,MIC
CCNC(=O)c1ccc(OC)c(OC)c1,95645.63978801083,0,CHEMBL476267,1,MIC
CCNC(=O)c1noc(-c2cc(C(C)C)c(O)cc2O)c1-c1ccc(CN2CCOCC2)cc1,37500.0,0,CHEMBL252164,1,MIC
CCNC(=S)NNC(=O)Cn1c(=O)oc2ccc(C)cc21,830914.4003989735,0,CHEMBL239763,1,MIC
CCNC(=S)Nc1ccc(N2CCN(c3cc4c(cc3F)c(=O)c(C(=O)O)cn4CC)CC2)c(F)c1,970534.0671381586,0,CHEMBL2417812,1,MIC
CCNC(=S)Nc1nnc2c(Cl)nc3ccc(C)cc3n12,271823.10464054113,0,CHEMBL2237282,1,MIC
CCNC(C)(C)[C@@H]1CCN(c2c(F)cc3c(=O)c4c(=O)[nH]sc4n(C4CC4)c3c2OC)C1,282.4892886531617,1,CHEMBL1774275,1,MIC
CCNC(C)C1CCN(c2cc3c(c(N)c2F)c(=O)c(C(=O)O)cn3C2CC2)C1,248.62836767757526,1,CHEMBL15312,2,MIC
CCNC(C)[C@@H]1CCN(c2c(F)cc3c(=O)c4c(=O)[nH]sc4n(C4CC4)c3c2OC)C1,134.47524031236583,1,CHEMBL1774261,1,MIC
CCNC1=CC(=O)C(C(C)(C)C)=CC1=O,188000.0,0,CHEMBL3823387,1,MIC
CCNC1=CC(=O)C=C(C(C)(C)C)C1=O,24000.0,0,CHEMBL3823537,1,MIC
CCNC1CC(N)C(OC2OC(CNC(=O)C(C)N)=CCC2N)C(O)C1OC1OCC(C)(O)C(NC)C1O,146429.57676101706,0,CHEMBL142949,2,MIC
CCNC1CCN(c2c(F)cc3c(=O)c(C(=O)O)c4scc5n4c3c2OC5)C1,967.50136788685,1,CHEMBL367021,1,MIC
CCNC1CCN(c2nc3c(cc2F)c(=O)c(C(=O)O)cn3C(C)(C)C)C1,159.49341960358765,1,CHEMBL282078,1,MIC
CCNC1CCN(c2nc3c(cc2F)c(=O)c(C(=O)O)cn3CC)C1,2240.350752747676,1,CHEMBL416420,1,MIC
CCNC1CN(c2c(F)cc3c(=O)c(C(=O)O)cn(-c4cc(N)c(F)cc4CO)c3c2Cl)C1,1054.124395059977,1,CHEMBL5270895,4,MIC
CCNC1CN(c2c(F)cc3c(=O)c(C(=O)O)cn(-c4nc(N)c(F)cc4F)c3c2C)C1,13.418261261197667,1,CHEMBL3633520,3,MIC
CCNC1CN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2F)C1,165.22578404977023,1,CHEMBL135525,1,MIC
CCNC1CN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)C1,173.83803124916687,1,CHEMBL132434,1,MIC
CCNC1CN(c2cc3c(cc2F)c(=O)c2c(=O)[nH]sc2n3C2CC2)C1,80.18790162240096,1,CHEMBL352884,1,MIC
CCNC1NN=C(Cc2csc3nc(-c4ccc(Br)cc4)cn23)S1,76008.95059903122,0,CHEMBL574221,1,MIC
CCNCC(=O)Nc1cc(F)c2c(c1O)C(=O)C1=C(O)[C@]3(O)C(=O)C(C(N)=O)=C(O)[C@@H](N(C)C)[C@@H]3C[C@@H]1C2,15266.904706023612,0,CHEMBL1951086,2,MIC
CCNCC1(C)CN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2F)C1,639.1070939102841,1,CHEMBL335623,1,MIC
CCNCC1(C)CN(c2c(F)cc3c(=O)c(C(=O)O)cn4c3c2OC[C@@H]4C)C1,642.3843919549693,1,CHEMBL19412,1,MIC
CCNCC1(C)CN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)C1,321.5604946234876,1,CHEMBL134957,1,MIC
CCNCC1(c2ccccc2)CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2F)C1,856.1606302282084,1,CHEMBL168880,3,MIC
CCNCC1CCC(c2c(F)cc3c(=O)c(C(=O)O)cn(CC)c3c2F)C1,264.42749529370997,1,CHEMBL296062,2,MIC
CCNCC1CCCN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2OCC)C1,1855.1927677600372,1,CHEMBL343113,2,MIC
CCNCC1CCN(c2c(F)c(C)c3c(=O)c(C(=O)O)cn(C4CC4)c3c2F)C1,123.3999962349674,1,CHEMBL16371,1,MIC
CCNCC1CCN(c2c(F)c(N)c3c(=O)c(C(=O)O)cn(C4CC4)c3c2Cl)C1,236.88144823264503,1,CHEMBL15598,1,MIC
CCNCC1CCN(c2c(F)c(N)c3c(=O)c(C(=O)O)cn(C4CC4)c3c2F)C1,123.09763466892772,1,CHEMBL15247,5,MIC
CCNCC1CCN(c2c(F)c(N)c3c(=O)c(C(=O)O)cn(CC)c3c2Cl)C1,3900.991884581949,1,CHEMBL15547,1,MIC
CCNCC1CCN(c2c(F)c(N)c3c(=O)c(C(=O)O)cn(CC)c3c2F)C1,507.3802940538684,1,CHEMBL15169,1,MIC
CCNCC1CCN(c2c(F)c(N)c3c(=O)c(C(=O)O)cn4c3c2OCC4C)C1,1979.2868448145973,1,CHEMBL278649,1,MIC
CCNCC1CCN(c2c(F)c(NC(C)=O)c3c(=O)c(C(=O)O)cn(C4CC4)c3c2F)C1,27889.81975196989,0,CHEMBL356984,1,MIC
CCNCC1CCN(c2c(F)c(NC)c3c(=O)c(C(=O)O)cn(C4CC4)c3c2F)C1,297.4793052053658,1,CHEMBL359193,2,MIC
CCNCC1CCN(c2c(F)c(O)c3c(=O)c(C(=O)O)cn(CC)c3c2F)C1,1012.2336979167352,1,CHEMBL15740,1,MIC
CCNCC1CCN(c2c(F)cc3c(=O)c(C(=O)O)c4scc5n4c3c2N(C)C5)C1,214535110.95623034,0,CHEMBL543466,2,MIC
CCNCC1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(-c4ccc(F)cc4)c3c2F)C1,1010.869483692672,1,CHEMBL268887,2,MIC
CCNCC1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(-c4ccccc4)c3c2F)C1,2809.1811190659273,1,CHEMBL263075,2,MIC
CCNCC1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(-c4nccs4)c3c2F)C1,5413.219642402325,1,CHEMBL6299,2,MIC
CCNCC1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(C(C)C)c3c2F)C1,1271.6614878239857,1,CHEMBL265664,2,MIC
CCNCC1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(C)c3c2F)C1,684.6405852977298,1,CHEMBL6287,2,MIC
CCNCC1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4(C)CC4)c3c2F)C1,2961.599909639217,1,CHEMBL6276,2,MIC
